ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
132391,GAN,11083,32.7657,-117.2,5.21,2014-03-26,20:00,2014-03-27,03:00,3,,,"1/2 of sky","Orion","The sky conditions were about 1/4 to 1/2 cloud cover toward the East of the sky.","Lindsey Corey, 04/15/14, AST101-176, 101SP14GAN    Palm trees in vicinity, some street lighting. Generally an open area, pretty rural. We were not located in the big city area.","United States - California"
132392,GAN,11089,44.3642,-79.6065,262,2014-03-30,21:00,2014-03-31,01:00,4,,,"clear","Orion","","suburbs,  street lights, house lights,","Canada"
132393,DSM,4599,31.986,-90.9807,44.37,2014-04-15,00:50:13,2014-04-15,05:50,3,17.23,,"clear","","From ""Dark Sky Meter""  sky: ""Taptoentercloudyness""","","United States - Mississippi"
132394,DSM,4600,38.8229,-77.4174,101.5,2014-04-08,20:45:09,2014-04-09,00:45,4,17.64,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Virginia"
132395,DSM,4601,38.6762,-90.4675,175.46,2014-04-08,23:06:03,2014-04-09,04:06,-999,12.1,,"clear","","From ""Dark Sky Meter""  sky: ""Enter Conditions""","","United States - Missouri"
132396,DSM,4602,33.293,-112.084,364.31,2014-04-09,00:00:15,2014-04-09,07:00,1,15.15,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Arizona"
132397,DSM,4603,43.3282,21.9175,203.12,2014-04-09,09:24:15,2014-04-09,07:24,1,14.27,,"clear","","From ""Dark Sky Meter""  sky: ""Enter Conditions""","","Serbia"
132398,DSM,4604,22.3066,114.231,49.38,2014-04-09,22:16:12,2014-04-09,14:16,-999,14.09,,"clear","","From ""Dark Sky Meter""  sky: """"","","Hong Kong"
132399,DSM,4605,59.588,16.3808,29.92,2014-04-10,01:00:33,2014-04-09,23:00,6,20.91,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","Sweden"
132400,DSM,4606,59.5892,16.3824,26.38,2014-04-10,01:40:55,2014-04-09,23:40,5,19.43,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","Sweden"
132404,DSM,4610,55.709,11.7504,32,2014-04-10,08:37:59,2014-04-10,06:37,1,14.76,,"over 1/2 of sky","","From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","","Denmark"
132405,DSM,4611,33.3023,-111.978,363.02,2014-04-10,00:13:57,2014-04-10,07:13,4,18.13,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Arizona"
132406,DSM,4612,55.4121,10.3357,19,2014-04-10,21:01:41,2014-04-10,19:01,-999,13.12,,"clear","","From ""Dark Sky Meter""  sky: ""Enter Conditions""","","Denmark"
132407,DSM,4613,56.9002,23.8362,8.83,2014-04-10,22:16:46,2014-04-10,19:16,-999,13.48,,"clear","","From ""Dark Sky Meter""  sky: ""Enter Conditions""","","Latvia"
132408,DSM,4614,52.0202,4.76821,-1.81,2014-04-10,22:14:22,2014-04-10,20:14,3,17.29,,"over 1/2 of sky","","From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","","The Netherlands"
132409,DSM,4615,52.0203,4.76827,-1.77,2014-04-10,22:15:17,2014-04-10,20:15,3,17.33,,"over 1/2 of sky","","From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","","The Netherlands"
132410,DSM,4616,38.8233,-77.4184,100.79,2014-04-10,20:36:25,2014-04-11,00:36,5,18.94,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Virginia"
132411,DSM,4617,42.2156,-87.8773,211.53,2014-04-10,20:41:44,2014-04-11,01:41,4,18.05,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Illinois"
132412,DSM,4618,42.2746,-87.8376,205.37,2014-04-10,22:47:17,2014-04-11,03:47,1,15.26,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Illinois"
132413,DSM,4619,55.7096,11.7519,30.07,2014-04-11,22:29:25,2014-04-11,20:29,5,19.64,,"clear","","From ""Dark Sky Meter""  sky: """"","","Denmark"
132414,DSM,4620,43.6538,-79.4445,105.84,2014-04-11,21:23,2014-04-12,01:23,1,14.91,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","Canada"
132415,DSM,4621,42.2159,-87.8773,211.54,2014-04-11,20:32:06,2014-04-12,01:32,4,17.6,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Illinois"
132416,DSM,4622,33.3025,-111.978,363.32,2014-04-11,23:12:41,2014-04-12,06:12,6,20.61,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Arizona"
132417,DSM,4623,41.132,-74.0867,181.09,2014-04-12,12:02:50,2014-04-12,16:02,-999,11.53,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - New York"
132418,DSM,4624,50.8077,0.238991,28.89,2014-04-12,22:03:04,2014-04-12,21:03,4,18.51,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United Kingdom"
132419,DSM,4625,59.4623,18.3522,37.5,2014-04-12,23:22:24,2014-04-12,21:22,1,14.71,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","Sweden"
132420,DSM,4626,55.5644,12.2673,5.26,2014-04-12,23:59:52,2014-04-12,21:59,-999,11.39,,"clear","","From ""Dark Sky Meter""  sky: ""Enter Conditions""","","Denmark"
132421,DSM,4627,38.7593,-77.2662,85.03,2014-04-12,21:24:52,2014-04-13,01:24,3,17.06,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Virginia"
132422,DSM,4628,40.7137,-94.244,371.66,2014-04-12,20:42:43,2014-04-13,01:42,4,18.2,,"over 1/2 of sky","","From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","","United States - Iowa"
132423,DSM,4629,40.7166,-94.238,376.97,2014-04-12,20:47:47,2014-04-13,01:47,4,18.26,,"over 1/2 of sky","","From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","","United States - Iowa"
132424,DSM,4630,39.2458,-89.8348,185.71,2014-04-12,22:05:26,2014-04-13,03:05,-999,13.8,,"1/2 of sky","","From ""Dark Sky Meter""  sky: ""1/2 of sky""","","United States - Illinois"
132425,DSM,4631,42.2157,-87.8772,211.73,2014-04-12,23:15:46,2014-04-13,04:15,3,17.1,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Illinois"
132426,DSM,4632,49.2578,-123.058,37.48,2014-04-12,23:12:39,2014-04-13,06:12,4,17.59,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","Canada"
132427,DSM,4633,33.3023,-111.978,363.02,2014-04-13,03:36:57,2014-04-13,10:36,6,20.57,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Arizona"
132428,DSM,4634,40.7291,-73.9959,10.65,2014-04-13,09:25:33,2014-04-13,13:25,-999,11.48,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - New York"
132429,DSM,4635,22.1918,113.536,23.02,2014-04-14,02:41:45,2014-04-13,18:41,-999,12.67,,"clear","","From ""Dark Sky Meter""  sky: ""Enter Conditions""","","China"
132430,DSM,4636,42.0917,-87.87,199.2,2014-04-13,15:27:09,2014-04-13,20:27,-999,13.92,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Illinois"
132431,DSM,4637,53.6975,-6.25313,6.94,2014-04-13,22:40:08,2014-04-13,21:40,-999,13.75,,"1/2 of sky","","From ""Dark Sky Meter""  sky: ""1/2 of sky""","","Ireland"
132432,DSM,4638,59.5445,10.0885,58.1,2014-04-14,01:23:34,2014-04-13,23:23,3,16.78,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","Norway"
132434,DSM,4640,33.2931,-112.084,364.55,2014-04-13,22:26:31,2014-04-14,05:26,-999,13.89,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Arizona"
132435,DSM,4641,50.8582,5.83651,79.04,2014-04-14,10:50:31,2014-04-14,08:50,-999,12.11,,"clear","","From ""Dark Sky Meter""  sky: """"","","The Netherlands"
132436,DSM,4642,50.8582,5.83656,78.84,2014-04-14,11:16:36,2014-04-14,09:16,-999,11.93,,"1/2 of sky","","From ""Dark Sky Meter""  sky: ""1/2 of sky""","","The Netherlands"
132437,DSM,4643,50.8581,5.8364,80.52,2014-04-14,11:33:13,2014-04-14,09:33,-999,11.75,,"clear","","From ""Dark Sky Meter""  sky: """"","","The Netherlands"
132438,DSM,4644,50.8582,5.83641,79.96,2014-04-14,12:27:53,2014-04-14,10:27,-999,11.92,,"clear","","From ""Dark Sky Meter""  sky: """"","","The Netherlands"
132439,DSM,4645,50.8582,5.83643,79.74,2014-04-14,12:31:41,2014-04-14,10:31,-999,12.45,,"clear","","From ""Dark Sky Meter""  sky: """"","","The Netherlands"
132440,DSM,4646,50.8582,5.83643,79.74,2014-04-14,12:32:39,2014-04-14,10:32,-999,12.35,,"clear","","From ""Dark Sky Meter""  sky: """"","","The Netherlands"
132441,DSM,4647,50.8581,5.83642,80.3,2014-04-14,12:33:50,2014-04-14,10:33,-999,11.81,,"clear","","From ""Dark Sky Meter""  sky: """"","","The Netherlands"
132442,DSM,4648,55.7095,11.7519,30.21,2014-04-14,20:43:57,2014-04-14,18:43,-999,11.61,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","Denmark"
132443,DSM,4649,56.952,8.37079,10,2014-04-11,23:11:50,2014-04-11,21:11,4,18.32,,"clear","","From ""Dark Sky Meter""  sky: """"","","Denmark"
132444,DSM,4650,61.2463,10.4448,220,2014-04-14,22:44:34,2014-04-14,20:44,-999,13.26,,"clear","","From ""Dark Sky Meter""  sky: ""Enter Conditions""","","Norway"
132445,DSM,4651,38.7046,-77.0228,20.36,2014-04-14,17:50:14,2014-04-14,21:50,-999,12.01,,"1/2 of sky","","From ""Dark Sky Meter""  sky: ""1/2 of sky""","","United States - Maryland"
132446,DSM,4652,50.8051,0.254019,17.71,2014-04-14,23:06:42,2014-04-14,22:06,4,18.58,,"clear","","From ""Dark Sky Meter""  sky: """"","","United Kingdom"
132447,DSM,4653,38.7714,-109.578,1570.02,2014-04-11,23:23:09,2014-04-12,05:23,3,17.02,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","United States - Utah"
132448,DSM,4654,42.4623,-83.1611,200.05,2014-04-14,23:39:13,2014-04-15,03:39,1,14.55,,"over 1/2 of sky","","From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","","United States - Michigan"
132449,DSM,4655,33.3237,-112.003,399.33,2014-04-14,21:37:34,2014-04-15,04:37,3,16.68,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Arizona"
132450,DSM,4656,36.8556,-119.767,111.12,2014-04-15,00:08:54,2014-04-15,07:08,5,19.17,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","United States - California"
132451,DSM,4657,31.986,-90.9807,44.37,2014-04-15,02:12:47,2014-04-15,07:12,5,19.38,,"clear","","From ""Dark Sky Meter""  sky: ""Taptoentercloudyness""","","United States - Mississippi"
132452,DSM,4658,36.0238,-78.9649,139.21,2014-04-15,02:42,2014-04-15,06:42,-999,13.66,,"1/2 of sky","","From ""Dark Sky Meter""  sky: ""1/2 of sky""","","United States - North Carolina"
132453,DSM,4659,24.6824,-81.229,0.27,2014-04-15,04:18:39,2014-04-15,08:18,6,21.19,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Florida"
132454,DSM,4660,24.6824,-81.229,0.27,2014-04-15,04:19:05,2014-04-15,08:19,6,21.39,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Florida"
132455,DSM,4661,24.6824,-81.229,0.27,2014-04-15,04:20:21,2014-04-15,08:20,6,21.24,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Florida"
132456,DSM,4662,24.6825,-81.229,0.17,2014-04-15,04:35:10,2014-04-15,08:35,6,20.96,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Florida"
132457,DSM,4663,24.6824,-81.229,0.27,2014-04-15,04:35:41,2014-04-15,08:35,6,21.32,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Florida"
132459,DSM,4665,52.0269,4.26628,0.85,2014-04-15,22:13:19,2014-04-15,20:13,4,17.81,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","The Netherlands"
132460,DSM,4666,56.0504,-3.28414,2.84,2014-04-15,22:09:34,2014-04-15,21:09,3,16.36,,"1/2 of sky","","From ""Dark Sky Meter""  sky: ""1/2 of sky""","","United Kingdom"
132461,DSM,4667,30.2932,-97.7017,181.66,2014-04-15,23:54:51,2014-04-16,04:54,4,17.48,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Texas"
132462,DSM,4668,30.2932,-97.7016,181.99,2014-04-15,23:56:11,2014-04-16,04:56,4,17.58,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Texas"
132463,DSM,4669,33.3237,-112.003,399.33,2014-04-15,22:07:10,2014-04-16,05:07,2,15.42,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Arizona"
132464,GAN,11090,44.3642,-79.6065,262,2014-04-28,21:00,2014-04-29,01:00,4,,,"clear","Leo","","suburbs,  street lights, house lights,","Canada"
132465,GAN,11094,43.5583,1.4472,258.24,2014-02-23,20:17,2014-02-23,19:17,3,,,"clear","Orion","","","France"
132466,GAN,11095,43.3893,1.59267,272.23,2014-02-23,20:52,2014-02-23,19:52,4,,,"clear","Orion","","","France"
132467,LON,11853,19.5635,-99.2519,2295.05,2014-04-16,21:15:33,2014-04-17,02:15,7,,,"clear","","From ""Loss of the Night"";NELM=12.610 +/- 0.440 (method 2);23 stars, faintest found V=4.99","","Mexico"
132468,DSM,4670,50.7446,-1.90322,53.55,2014-04-16,22:02:40,2014-04-16,21:02,5,18.76,,"clear","","From ""Dark Sky Meter""  sky: """"","","United Kingdom"
132469,DSM,4671,52.0271,4.26629,0.78,2014-04-16,23:09:02,2014-04-16,21:09,4,18.22,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","The Netherlands"
132470,DSM,4672,37.9612,-87.4443,122.42,2014-04-16,20:17:12,2014-04-17,01:17,3,17.3,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Indiana"
132471,DSM,4673,41.7475,-71.3047,2.69,2014-04-16,21:57:21,2014-04-17,01:57,6,20.79,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Rhode Island"
132472,DSM,4674,33.0398,-117.266,113.3,2014-04-17,04:45:04,2014-04-17,11:45,1,15.18,,"over 1/2 of sky","","From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","","United States - California"
132473,DSM,4675,33.0402,-117.266,113.93,2014-04-17,04:47:14,2014-04-17,11:47,-999,12.25,,"over 1/2 of sky","","From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","","United States - California"
132474,LON,11862,51.4692,13.1858,85.67,2014-04-17,22:07:51,2014-04-17,20:07,6,,,"clear","","From ""Loss of the Night"";NELM=5.975 +/- 1.025 (method 1);7 stars, faintest found V=4.95","","Germany"
132475,LON,11877,52.0939,11.6214,70.24,2014-04-18,22:31,2014-04-18,20:31,6,,,"clear","","From ""Loss of the Night"";NELM=6.010 +/- 0.990 (method 1);15 stars, faintest found V=5.02","","Germany"
132476,LON,11879,54.3133,13.0913,9.89,2014-04-18,23:11:33,2014-04-18,21:11,4,,,"clear","","From ""Loss of the Night"";NELM=4.460 +/- 0.560 (method 2);57 stars, faintest found V=4.75","","Germany"
132477,LON,11880,36.2542,6.72105,679.57,2014-04-18,22:15:35,2014-04-18,21:15,6,,,"clear","","From ""Loss of the Night"";NELM=5.975 +/- 1.025 (method 1);7 stars, faintest found V=4.95","","Algeria"
132478,GAN,11110,40.5129,-4.24493,1002.37,2014-04-20,23:00,2014-04-20,21:00,5,,,"1/4 of sky","Leo","Algunas nubes bajas ( cmulos ) hacia el oeste. En el este, luz residual de Madrid capital. Hacia el sur, reflejo de la luz de Robledo de Chavela que le da un aspecto blanquecino al cielo, restando calidad al cielo.","Zona rural, localizacin elevada sobre el nucleo urbano principal. Ninguna farola cercana, sin embargo el nucleo urbano tiene un nivel de iluminacin excesivamente alto. Ningn obstculo, visin completa hacia el sur.","Spain"
132479,LON,11887,38.6375,-0.0329484,155.5,2014-04-18,23:44:49,2014-04-18,21:44,5,,,"clear","","From ""Loss of the Night"";NELM=4.600 +/- 0.300 (method 1);7 stars, faintest found V=4.3","","Spain"
132480,LON,11888,40.8516,-0.634244,825.62,2014-04-18,23:46:05,2014-04-18,21:46,6,,,"clear","","From ""Loss of the Night"";NELM=5.995 +/- 1.005 (method 1);7 stars, faintest found V=4.99","","Spain"
132481,LON,11890,53.3619,-6.51655,57.56,2014-04-18,23:27:25,2014-04-18,22:27,4,,,"clear","","From ""Loss of the Night"";NELM=4.035 +/- 0.385 (method 1);7 stars, faintest found V=3.65","","Ireland"
132482,LON,11893,4.68049,-74.0867,2552,2014-04-18,19:18:39,2014-04-19,00:18,7,,,"clear","","From ""Loss of the Night"";NELM=7.710 +/- 0.140 (method 2);8 stars, faintest found V=4.99","","Colombia"
132483,LON,11894,4.68049,-74.0867,2552,2014-04-18,19:19:49,2014-04-19,00:19,-999,12.89,,"clear","","From ""Loss of the Night"" (SQM only)","","Colombia"
132484,LON,11895,4.68067,-74.0869,2552,2014-04-18,19:24:49,2014-04-19,00:24,-999,12.89,,"clear","","From ""Loss of the Night"" (SQM only)","","Colombia"
132485,LON,11896,4.68067,-74.0869,2552,2014-04-18,19:25:55,2014-04-19,00:25,-999,12.89,,"clear","","From ""Loss of the Night"" (SQM only)","","Colombia"
132486,GAN,11116,44.3652,-79.6762,259.99,2014-04-20,00:00,2014-04-20,04:00,1,,,"clear","Leo","","","Canada"
132487,LON,11923,52.3277,8.01897,101.26,2014-04-19,22:31:21,2014-04-19,20:31,4,,,"clear","","From ""Loss of the Night"";NELM=4.250 +/- 0.570 (method 2);50 stars, faintest found V=4.87","","Germany"
132488,LON,11926,54.3134,13.0913,10.03,2014-04-19,23:23:27,2014-04-19,21:23,4,,,"clear","","From ""Loss of the Night"";NELM=4.150 +/- 0.350 (method 2);26 stars, faintest found V=4.23","","Germany"
132489,LON,11927,44.2101,0.627538,54.95,2014-04-19,23:28:44,2014-04-19,21:28,2,,,"clear","","From ""Loss of the Night"";NELM=2.000 +/- 0.440 (method 2);7 stars, faintest found V=2.14","","France"
132490,LON,11929,50.6843,6.47192,183.2,2014-04-20,00:37:59,2014-04-19,22:37,3,,,"clear","","From ""Loss of the Night"";NELM=2.525 +/- 0.155 (method 1);7 stars, faintest found V=2.37","","Germany"
132491,LON,11933,42.2816,-84.4217,291.75,2014-04-19,22:19:05,2014-04-20,02:19,6,,,"clear","","From ""Loss of the Night"";NELM=5.975 +/- 1.025 (method 1);7 stars, faintest found V=4.95","","United States - Michigan"
132492,LON,11934,41.596,-74.083,169.97,2014-04-20,00:07:18,2014-04-20,04:07,4,,,"clear","","From ""Loss of the Night"";NELM=4.130 +/- 0.180 (method 1);7 stars, faintest found V=3.95","","United States - New York"
132493,SQM,11120,32.2745,-110.969,712.78,2014-03-29,20:38,2014-03-30,03:38,2,18.85,5477,"clear","Orion","","","United States - Arizona"
132494,GAN,11123,43.5553,1.47606,156,2014-03-27,22:15,2014-03-27,21:15,3,,,"clear","Orion","","","France"
132495,GAN,11124,35.0653,128.985,50.51,2014-04-20,21:35,2014-04-20,12:35,1,,,"clear","Leo","Haze : Can't browse  cloud : clear  building(3) : 1 building is in front of me.  The other building is around of me.  brightness : a little light","1210    surban  street light number : 3  building light number :  3(building)","South Korea"
132496,GAN,11127,28.6839,77.1711,220.93,2014-04-20,20:00,2014-04-20,14:30,2,,,"over 1/2 of sky","Leo","","","India"
132497,GAN,11128,32.0656,34.7839,27.71,2014-04-20,21:55,2014-04-20,18:55,1,,,"1/4 of sky","Leo","","Test","Israel"
132498,GAN,11129,35.2275,129.091,19.49,2014-04-20,23:48,2014-04-20,14:48,-9999,,,"1/4 of sky","Leo","I couldn't see any stars in the sky. There was a little clouds in the sky. I think I couldn't see stars because there's lots of buildings around here.","1211   >10 street lights, >10 buildings around, urban region.","South Korea"
132499,GAN,11130,35.2708,129.089,68.34,2014-04-21,22:45,2014-04-21,13:45,2,,,"clear","Leo","clear","urban location  3 streetlights","South Korea"
132500,GAN,11131,28.6231,77.5635,212.91,2014-04-20,20:00,2014-04-20,14:30,1,,,"over 1/2 of sky","Leo","full of clouds","urban location","India"
132501,GAN,11132,32.1692,34.9194,35.72,2014-04-20,18:23,2014-04-20,15:23,2,,,"over 1/2 of sky","Leo","","another test","Israel"
132502,GAN,11133,35.2322,129.091,24.67,2014-04-20,22:25,2014-04-20,13:25,1,,,"clear","Leo","There are no clouds in the sky, so it is very clear.","Here is main street because located in beside of Busan National University. So, many people and car moving here.","South Korea"
132503,GAN,11134,35.2322,129.091,24.67,2014-04-20,22:25,2014-04-20,13:25,1,,,"clear","Leo","There are no clouds in the sky, so it is very clear.","1317. Here is main street because located in beside of Busan National University. So, many people and car moving here.","South Korea"
132504,GAN,11135,35.2322,129.091,24.67,2014-04-20,22:25,2014-04-20,13:25,1,,,"clear","Leo","There are no clouds in the sky, so it is very clear.","1317. Here is main street because located in beside of Busan National University. So, many people and car moving here.","South Korea"
132505,GAN,11137,18.4951,74.0203,536.35,2014-04-20,21:37,2014-04-20,16:07,3,,,"1/4 of sky","Leo","","","India"
132506,GAN,11138,22.2786,114.19,28.75,2014-04-21,23:16,2014-04-21,15:16,-9999,,,"1/4 of sky","Leo","","","Hong Kong"
132507,GAN,11139,46.4333,21.45,98.5,2014-04-20,21:48,2014-04-20,18:48,1,,,"clear","Leo","clear","I'm student at Fine Arts ""Sabin Dragoi"" Arad  no lights near  no tall trees near","Romania"
132508,GAN,11140,41.1448,22.5015,61.44,2014-04-20,22:00,2014-04-20,20:00,4,,,"clear","Leo","","urban location","Macedonia (FYROM)"
132509,GAN,11141,37.7528,-25.5611,175,2014-04-20,21:17,2014-04-20,21:17,2,,,"1/2 of sky","Leo","","Meu quintal zona rural","Portugal"
132510,LON,11959,49.0259,12.1467,329.01,2014-04-20,23:20:54,2014-04-20,21:20,5,,,"clear","","From ""Loss of the Night"";NELM=4.575 +/- 0.285 (method 1);7 stars, faintest found V=4.29","","Germany"
132511,LON,11965,50.6841,6.47177,182.16,2014-04-20,23:36:29,2014-04-20,21:36,5,,,"clear","","From ""Loss of the Night"";NELM=5.320 +/- 0.560 (method 2);17 stars, faintest found V=5.22","","Germany"
132512,LON,11966,48.9632,9.5294,488.28,2014-04-20,23:24:35,2014-04-20,21:24,5,,,"clear","","From ""Loss of the Night"";NELM=4.650 +/- 0.300 (method 1);7 stars, faintest found V=4.35","","Germany"
132513,LON,11969,37.7609,-25.5761,118.64,2014-04-20,22:14:27,2014-04-20,22:14,6,,,"clear","","From ""Loss of the Night"";NELM=6.110 +/- 0.890 (method 1);7 stars, faintest found V=5.22","","Portugal"
132514,LON,11970,37.7609,-25.5761,118.64,2014-04-20,22:23:39,2014-04-20,22:23,6,,,"clear","","From ""Loss of the Night"";NELM=6.110 +/- 0.890 (method 1);58 stars, faintest found V=5.22","","Portugal"
132515,LON,11973,37.7609,-25.5761,118.64,2014-04-20,22:31:50,2014-04-20,22:31,6,,,"clear","","From ""Loss of the Night"";NELM=6.110 +/- 0.890 (method 1);54 stars, faintest found V=5.22","","Portugal"
132516,LON,11974,37.761,-25.5762,119.42,2014-04-20,22:34:57,2014-04-20,22:34,6,,,"clear","","From ""Loss of the Night"";NELM=6.110 +/- 0.890 (method 1);23 stars, faintest found V=5.22","","Portugal"
132517,LON,11975,37.761,-25.5762,119.42,2014-04-20,22:38:09,2014-04-20,22:38,6,,,"clear","","From ""Loss of the Night"";NELM=6.110 +/- 0.890 (method 1);24 stars, faintest found V=5.22","","Portugal"
132518,LON,11976,37.761,-25.5762,119.42,2014-04-20,22:40:21,2014-04-20,22:40,6,,,"clear","","From ""Loss of the Night"";NELM=6.110 +/- 0.890 (method 1);7 stars, faintest found V=5.22","","Portugal"
132519,LON,11977,37.761,-25.5762,119.42,2014-04-20,22:46:23,2014-04-20,22:46,6,,,"clear","","From ""Loss of the Night"";NELM=6.000 +/- 1.000 (method 1);9 stars, faintest found V=5.0","","Portugal"
132520,LON,11978,37.761,-25.5762,119.42,2014-04-20,22:47:35,2014-04-20,22:47,6,,,"clear","","From ""Loss of the Night"";NELM=5.920 +/- 1.080 (method 1);7 stars, faintest found V=4.84","","Portugal"
132521,LON,11980,49.8335,8.84,163.5,2014-04-21,01:31:50,2014-04-20,23:31,5,,,"clear","","From ""Loss of the Night"";NELM=4.560 +/- 0.340 (method 1);7 stars, faintest found V=4.22","","Germany"
132522,GAN,11142,41.0193,-73.6835,75.88,2014-04-20,20:27,2014-04-21,00:27,1,,,"clear","Leo","","","United States - New York"
132523,GAN,11143,32.925,-97.2977,232.35,2014-04-20,20:16,2014-04-21,01:16,-9999,,,"over 1/2 of sky","Leo","Complete cloud cover & rain.","","United States - Texas"
132524,GAN,11144,33.8719,-84.5962,308.36,2014-04-20,21:52,2014-04-21,01:52,3,,,"clear","Leo","Bit of haze","Suburban, 4 street lights, 3 porch lights","United States - Georgia"
132525,SQM,11145,41.7452,-74.0855,81.88,2014-04-20,21:44,2014-04-21,01:44,4,19.86,0000,"clear","Leo","Clear","Park at night. Many surrounding unshielded street lamps and house lights.","United States - New York"
132527,GAN,11146,32.6552,-79.9404,5.12,2014-04-20,22:08,2014-04-21,02:08,-9999,,,"over 1/2 of sky","Leo","clouds blocking up sky","","United States - South Carolina"
132528,GAN,11147,41.5005,-82.0029,188.9,2014-04-20,22:07,2014-04-21,02:07,4,,,"clear","Leo","Skyglow east through south to west.","Eight streetlights, ten porch lights, trees to the north blocking approx. first 30 degrees towards zenith.","United States - Ohio"
132529,GAN,11148,41.5902,-88.158,185.45,2014-04-20,21:22,2014-04-21,02:22,2,,,"1/2 of sky","Leo","It was cloudy, but the clouds were moving fast from one place to another. When I was outside at first the big dipper was covered by the clouds, then I waited until the big dipper was at my view for I could begins with my observations.","I was at backyard in my house with my sons helping me to find the Leo Constellation.","United States - Illinois"
132530,GAN,11149,41.5961,-74.0832,173.87,2014-04-20,22:40,2014-04-21,02:40,4,,,"clear","Leo","","Rural area, no street lights, some house lights.","United States - New York"
132531,GAN,11150,41.9777,-87.6487,177.32,2014-04-20,21:40,2014-04-21,02:40,1,,,"clear","Leo","Light pollution, but clearer towards lake","Urban, at city beac  h","United States - Illinois"
132532,GAN,11151,31.564,-110.301,1399.57,2014-04-20,20:41,2014-04-21,03:41,3,,,"clear","Leo","","","United States - Arizona"
132533,GAN,11152,30.7235,-95.5508,114.05,2014-04-20,22:40,2014-04-21,03:40,3,,,"1/2 of sky","Leo","The sky had some considerable clouds but still viewable to observe the night sky. The clouds were moving in a southwest direction.","Huntsville is a rural location, with little streetlights however the location was at an apartment development that had lights on outside. Some trees but nothing that would disrupt the observation of sky gazing.","United States - Texas"
132534,GAN,11153,41.9802,-87.6554,180.66,2014-04-20,23:12,2014-04-21,04:12,-9999,,,"clear","Leo","Slightly hazy, but mostly clear night.  View obstructed more by light pollution than haze","Urban setting, outside apartment building.  Lots of street lights,  could locate big dipper,  but not Leo","United States - Illinois"
132535,GAN,11154,32.247,-110.958,738.41,2014-04-20,21:19,2014-04-21,04:19,3,,,"clear","Leo","","urban","United States - Arizona"
132536,GAN,11155,33.8652,-117.594,249.77,2014-04-20,21:55,2014-04-21,04:55,6,,,"1/4 of sky","Leo","","","United States - California"
132537,GAN,11156,52.2276,20.2406,87,2014-03-21,20:00,2014-03-21,19:00,3,,,"1/4 of sky","Orion","","The area  of the observation on has been carried on in the field, situated abont 50 m from the closest buildings","Poland"
