ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
108245,SQM,12116,-36.8425,-73.0969,22,2013-04-08,21:52,2013-04-09,00:52,3,15.2,3222,"clear","Crux","despejado","pocas luminarias pblicas","Chile"
108246,SQM,12117,-36.8415,-73.0967,21.18,2013-04-08,21:54,2013-04-09,00:54,3,17.25,3233,"clear","Crux","despejado","muy pocas luminarias","Chile"
108247,SQM,12118,-36.8415,-73.0958,21.17,2013-04-08,21:56,2013-04-09,00:56,3,17.05,3233,"clear","Crux","despejado","pocas luminarias","Chile"
108248,SQM,12119,-36.8429,-73.0944,23.71,2013-04-08,21:57,2013-04-09,00:57,3,16.67,3233,"clear","Crux","despejado","cantidad estandar de luminarias por calle","Chile"
108249,SQM,12120,-36.8439,-73.0945,21.47,2013-04-08,21:59,2013-04-09,00:59,3,17.7,3233,"clear","Crux","despejado","cantidad estandar de luminarias por calle","Chile"
108250,SQM,12121,-36.8509,-73.0929,95.11,2013-04-08,22:00,2013-04-09,01:00,3,16.08,3233,"clear","Crux","despejado","pocas luminarias","Chile"
108251,SQM,12123,-36.8511,-73.0973,88.49,2013-04-08,22:02,2013-04-09,01:02,3,16.58,3233,"clear","Crux","despejado","pocas luminarias","Chile"
108252,SQM,12124,-36.8493,-73.0996,41.51,2013-04-08,22:03,2013-04-09,01:03,3,16.58,3233,"clear","Crux","despejado","pocas luminarias","Chile"
108253,SQM,12125,-36.8477,-73.0973,25.36,2013-04-08,22:04,2013-04-09,01:04,3,17.06,3233,"clear","Crux","despejado","pocas luminarias","Chile"
108254,SQM,12126,-36.8412,-73.0995,20.24,2013-04-08,22:05,2013-04-09,01:05,3,16.86,3233,"clear","Crux","despejado","cantidad standard de luminarias","Chile"
108255,SQM,12127,-36.84,-73.0934,21.02,2013-04-08,22:07,2013-04-09,01:07,3,17.86,3233,"clear","Crux","despejado","muy pocas luminarias","Chile"
108256,SQM,12128,-36.8411,-73.0929,21.38,2013-04-08,22:00,2013-04-09,01:00,3,18.85,3233,"clear","Crux","despejado","muy pocas luminarias","Chile"
108257,SQM,12129,-36.8437,-73.0941,21.94,2013-04-08,22:00,2013-04-09,01:00,3,13.3,3233,"clear","Crux","despejado","muchas luminarias","Chile"
108258,SQM,12130,-36.8427,-73.0959,23.34,2013-04-08,22:11,2013-04-09,01:11,3,17.55,3233,"clear","Crux","despejado","pocas luminarias","Chile"
108259,GAN,12131,52.6372,19.3174,93.87,2013-04-09,21:53,2013-04-09,19:53,2,,,"1/2 of sky","Leo","","astrobaza dobrzy nad wis","Poland"
108260,GAN,12132,46.1819,21.3149,109,2013-04-09,21:23,2013-04-09,18:23,2,,,"1/2 of sky","Leo","cloudy:(","urban","Romania"
108261,GAN,12133,46.1819,21.3149,109,2013-04-08,21:20,2013-04-08,18:20,-9999,,,"over 1/2 of sky","Leo","cloudy!!!","urban","Romania"
108262,GAN,12134,46.1819,21.3149,109,2013-04-07,20:23,2013-04-07,17:23,-9999,,,"over 1/2 of sky","Leo","rainy!!!","urban","Romania"
108263,GAN,12135,46.1819,21.3149,109,2013-04-06,22:24,2013-04-06,19:24,-9999,,,"over 1/2 of sky","Leo","rainy","urban","Romania"
108264,GAN,12136,46.1819,21.3149,109,2013-04-05,21:45,2013-04-05,18:45,-9999,,,"over 1/2 of sky","Leo","rainy","urban","Romania"
108265,GAN,12137,46.1819,21.3149,109,2013-04-04,21:50,2013-04-04,18:50,-9999,,,"over 1/2 of sky","Leo","rainy","urban","Romania"
108266,GAN,12138,46.1819,21.3149,109,2013-04-03,21:26,2013-04-03,18:26,-9999,,,"over 1/2 of sky","Leo","rainy :(((","urban","Romania"
108267,GAN,12139,46.1819,21.3149,109,2013-04-02,22:16,2013-04-02,19:16,-9999,,,"over 1/2 of sky","Leo","rainy","urban","Romania"
108268,GAN,12140,46.1819,21.3149,109,2013-04-01,20:35,2013-04-01,17:35,-9999,,,"over 1/2 of sky","Leo","rainy","urban","Romania"
108269,GAN,12141,46.1819,21.3149,109,2013-03-31,21:40,2013-03-31,18:40,-9999,,,"over 1/2 of sky","Leo","rainy","urban","Romania"
108270,GAN,12142,41.1166,-73.7743,114.79,2013-04-09,21:00,2013-04-10,01:00,2,,,"clear","Leo","WCC ASTRO 6030","","United States - New York"
108271,SQM,12143,-36.9382,-73.0202,39.15,2013-01-11,19:26,2013-01-11,22:26,-9999,10.02,5650,"1/4 of sky","Orion","","","Chile"
108272,SQM,12144,-36.9382,-73.0205,39.15,2013-01-11,19:32,2013-01-11,22:32,3,16.49,5650,"clear","Orion","","I  do it in my neighborhood","Chile"
108273,GAN,12145,37.2431,-122.05,440.69,2013-04-08,20:50,2013-04-09,03:50,1,,,"clear","Leo","Very clear, but too bright to see much.","There were a lot of bright houselights on tonight so it was hard to see many stars.  Suburban neighborhood.  I think a neighbor replaced a burned out outdoor lamp because it was REALLY bright.","United States - California"
108274,GAN,12146,34.0121,-6.82961,47.24,2013-04-09,22:50,2013-04-09,22:50,2,,,"clear","Leo","","","Morocco"
108275,GAN,12152,39.6866,-104.902,1649.6,2013-04-05,21:00,2013-04-06,03:00,1,,,"1/2 of sky","Leo","Partly cloudy,  few visible stars, hazy clouds","Code # 101SP13GAN    Suburban Park, few streetlights surrounding the park, tall trees, not much leafs","United States - Colorado"
108276,GAN,12153,39.6288,-104.781,1752.81,2013-04-07,21:33,2013-04-08,03:33,2,,,"1/2 of sky","Leo","It was clear enough to see some stars. Most of the cloud cover was in the west. You could also see sky glow in the west behind the stars. The south was mostly clear so it was easy to find Leo.","Julie Carneiro  April 7, 2013  9:33 PM  AST 101 176  80015  101SP13GAN","United States - Colorado"
108277,GAN,12158,53.3473,19.2491,87,2013-04-08,21:30,2013-04-08,19:30,5,,,"clear","Leo","","ASTROBAZA JABLONOWO","Poland"
108278,GAN,12159,53.3387,19.3035,85,2013-04-09,21:00,2013-04-09,19:00,6,,,"clear","Leo","","ASTROBAZA JABLONOWO","Poland"
108279,GAN,12160,53.3343,19.3092,91.13,2013-04-08,22:00,2013-04-08,20:00,3,,,"clear","Leo","","ASTROBAZA JABLONOWO","Poland"
108280,GAN,12161,53.305,19.3967,115,2013-04-06,21:25,2013-04-06,19:25,3,,,"clear","Leo","","ASTROBAZA JABLONOWO","Poland"
108281,GAN,12164,35.1295,-78.8697,63.78,2013-04-05,22:00,2013-04-06,02:00,4,,,"clear","Leo","city glow strong to west and south","Urban, no streetlights, open area","United States - North Carolina"
108282,SQM,12165,-19.3111,-69.6094,1661.83,2013-04-01,21:29,2013-04-02,00:29,2,18.68,5648,"clear","Crux","estudiante de la escuela pablo neruda curso 8A","poblacin eleutero ramirez urbana n588","Chile"
108283,SQM,12169,-37.4803,-73.3461,186.93,2013-04-04,21:00,2013-04-05,00:00,2,17.72,5648,"over 1/2 of sky","Crux","estaba nublado no poda ver la cruz del sur  estudio en la escuela Pablo Neruda e- 776  estoy en el taller de astronoma soy del curso 7 a  Curanilahue. Mi nombre: es Krishna  Jordana  Padilla Toloza.","poblacion eleuterio ramirez  pasaje 3 a  sector urbano casa 048  curanilahue","Chile"
108284,SQM,12171,-26.5885,-70.1367,1387.09,2013-04-01,22:02,2013-04-02,01:02,3,18.54,5648,"clear","Crux","estudiante de la escuela Pablo Neruda curso 8A me llamo Felipe Medina Saez","poblacin alameda n588","Chile"
108285,GAN,12173,39.6563,-104.764,1732.51,2013-04-07,22:10,2013-04-08,04:10,5,,,"1/4 of sky","Leo","The sky was partly cloudy on April 7 2013, with few drifting clouds blocking my view of Orion and Leo, I had to wait an hour till the clouds passed and I resumed my observations.","Anas Rana  April 12, 2013  Astronomy 101  101SP13GAN    There were few street lamps and on coming traffic lights.   The sky cleared up just enough, i did my observation quickly, first pointing out Orion and making sketches of it, Leo was little bit harder to find, not all the stars in the constellation were visible and i had no luck in finding Crux. The sky seemed a bit hazy after sunset that day but it cleared up later that night for me to make my observation.","United States - Colorado"
108286,GAN,12175,39.672,-104.78,1700.47,2013-04-03,21:35,2013-04-04,03:35,2,,,"1/4 of sky","Leo","Code Number 101SP13GAN    Helen Mamo  April 12, 2013  Astronomy 101-176    Zip code used= 80013","I was in a suburban area near a lake and it was relatively dark, except for a few street lights.","United States - Colorado"
108287,GAN,12176,39.6897,-104.706,1711.46,2013-04-09,21:07,2013-04-10,03:07,5,,,"1/2 of sky","Leo","Lisa Lane  AST101176  101SP13GAN      There was some clouds in the sky, there was a blizzard earlier and there was light snow at the time of observation, however it was on and off.","Lisa Lane  AST101176  101SP13GAN        Number of streetlights","United States - Colorado"
108288,GAN,12177,34.0083,-118.349,111.76,2013-02-02,20:17,2013-02-03,04:17,2,,,"clear","Orion","The sky was hazy. I believe due to the smog in California. It was a beautiful night without a cloud in the sky.","Jennifer Arps  04/12/213  Ast 101  101SP13GAN    Urban area, tall apartment buildings, 2 street lights within 20 feet. No trees","United States - California"
108289,GAN,12178,49.9823,13.2259,488.39,2013-04-08,21:30,2013-04-08,19:30,6,,,"over 1/2 of sky","Leo","","","Czech Republic"
108290,GAN,12179,35.2016,129.075,12.9,2013-04-05,23:53,2013-04-05,14:53,1,,,"1/2 of sky","Leo","2217    There are quite much cloud which interrupted my observation.  Also, street lights made it hard to observe.","2217  Urban. Roof  top of apartment.  2 streetlight (not that large) near observation point.","South Korea"
108291,GAN,12180,35.2016,129.075,12.9,2013-04-06,23:07,2013-04-06,14:07,1,,,"1/2 of sky","Leo","2217  There were much clouds in the sky interrupting observation. Also, small streetlight near my point interrupted observation. So, it was quite hard to find LEO.","Suburban. Roof top of  fifth floored-apartment. 2 Streetlights near here.","South Korea"
108292,GAN,12181,35.2632,129.083,114.63,2013-04-09,21:40,2013-04-09,12:40,3,,,"clear","Leo","a little cloud","2506  in front of a mountain  2 streetlights  observe after dark adaptation","South Korea"
108293,GAN,12182,35.156,129.107,64.58,2013-04-07,21:00,2013-04-07,12:00,2,,,"1/4 of sky","Leo","cloud was very fast  pale cloud","2506 song min kyung  in font of a mountain  no streetlights","South Korea"
108294,GAN,12183,32.1593,-111.029,772.18,2013-04-03,20:30,2013-04-04,03:30,3,,,"clear","Leo","Mrs. Sutton's Science Class - P5 - AH","","United States - Arizona"
108295,GAN,12184,32.2087,-110.902,771.91,2013-04-04,20:30,2013-04-05,03:30,-9999,,,"over 1/2 of sky","Leo","Mrs. Sutton's Science Class - P5 - AH","","United States - Arizona"
108296,GAN,12185,32.2087,-110.902,771.91,2013-04-07,20:30,2013-04-08,03:30,2,,,"clear","Leo","Mrs. Sutton's Science Class - P5 - AH","","United States - Arizona"
108297,GAN,12186,32.2087,-110.902,771.91,2013-04-08,20:30,2013-04-09,03:30,2,,,"1/4 of sky","Leo","Mrs. Sutton's Science Class - P5 - AH","","United States - Arizona"
108298,GAN,12187,32.2087,-110.902,771.91,2013-04-09,20:30,2013-04-10,03:30,2,,,"1/4 of sky","Leo","Mrs. Sutton's Science Class - P5 - AH","","United States - Arizona"
108299,GAN,12188,-25.6718,28.1252,1288.54,2013-03-31,20:23,2013-03-31,18:23,6,,,"clear","Leo","the sky was clear and you could easily see the stars.","ons bly op 'n plot maar daar is redelik n paar huise om ons ,hier is baie bome en geen straat ligte maar wel 'n paar buite ligte.","South Africa"
108300,GAN,12189,34.0251,-6.82516,25.73,2013-04-08,22:40,2013-04-08,22:40,2,,,"1/4 of sky","Leo","les lampes sont conomique et bonnes et la lumire tait blanche au courant de l'avenu entier","","Morocco"
108301,GAN,12190,30.345,-9.49632,25.64,2013-04-08,21:45,2013-04-08,21:45,3,,,"clear","Leo","","brahim khattab club sirieus","Morocco"
108302,GAN,12191,30.3447,-9.49603,25.62,2013-04-08,21:50,2013-04-08,21:50,3,,,"clear","Leo","","brahim khattab club sirieus","Morocco"
108303,GAN,12192,30.3437,-9.49573,24.91,2013-04-08,21:50,2013-04-08,21:50,3,,,"clear","Leo","","brahim khattab club sirieus","Morocco"
108304,GAN,12193,30.3441,-9.49523,24.54,2013-04-08,21:50,2013-04-08,21:50,4,,,"1/4 of sky","Leo","","brahim khattab club sirieus","Morocco"
108305,GAN,12194,30.3456,-9.49674,23.03,2013-04-08,21:50,2013-04-08,21:50,4,,,"clear","Leo","","RACHID AIT BOKNARI club sirieus","Morocco"
108306,GAN,12195,30.3439,-9.49448,25.49,2013-04-08,21:50,2013-04-08,21:50,3,,,"1/4 of sky","Leo","","RACHID AIT BOKNARI club sirieus","Morocco"
108307,GAN,12196,30.3447,-9.49483,26.76,2013-04-08,00:00,2013-04-08,00:00,4,,,"1/4 of sky","Leo","","brahim khattab club sirieus","Morocco"
108308,GAN,12197,34.2536,-6.57966,21.75,2013-04-08,20:30,2013-04-08,20:30,3,,,"clear","Leo","peu nuageux","urban","Morocco"
108309,GAN,12198,35.2106,129.08,11.06,2013-04-07,21:21,2013-04-07,12:21,2,,,"1/4 of sky","Leo","Thin cloud seems to fit, but there was no trouble to watch the sky.","2601  Urban.  Three traffic sign and street light at road in front. Many restaurants and bars are at southwestward the light of neon signs in many cases. Except it, here are residential area, no light pollution in another side.","South Korea"
108310,GAN,12208,35.2095,129.025,96.3,2013-04-06,22:20,2013-04-06,13:20,2,,,"clear","Leo","The sky was clear.  I could see Sirius Regulus, Arcturus, etc.","2311  I saw the stars in the apartment complex.    It is located in urban.  There were apartments behind and next to me.     There were several streetlight.","South Korea"
108311,GAN,12209,35.2634,129.083,115.16,2013-04-08,21:30,2013-04-08,12:30,2,,,"1/4 of sky","Leo","There was some clouds in the sky.  I saw Sirius, Regulus, Arcturus, etc.","2311      I saw stars in a school ground.      The school is located in suburban.      There are no streetlights.       But there is some light of apartsments, a school building, and a vending machine.","South Korea"
108312,GAN,12210,53.1,18.3042,33.28,2013-03-04,20:30,2013-03-04,19:30,6,,,"clear","Orion","","ASTROBAZA  Zlawies Wielka","Poland"
108313,GAN,12211,53.0858,18.3314,31,2013-03-05,20:23,2013-03-05,19:23,5,,,"clear","Orion","","ASTROBAZA  Zlawies Wielka","Poland"
108314,GAN,12212,53.0858,18.3314,31,2013-03-05,20:23,2013-03-05,19:23,5,,,"clear","Orion","","ASTROBAZA  Zlawies Wielka","Poland"
108315,GAN,12213,53.0878,18.3519,40.68,2013-03-06,21:30,2013-03-06,20:30,5,,,"clear","Orion","","ASTROBAZA  Zlawies Wielka","Poland"
108316,GAN,12214,53.0972,18.3252,34.6,2013-03-04,22:20,2013-03-04,21:20,5,,,"clear","Orion","","ASTROBAZA  Zlawies Wielka","Poland"
108317,GAN,12215,53.0994,18.3279,34.81,2013-04-05,20:15,2013-04-05,18:15,5,,,"clear","Leo","","ASTROBAZA  Zlawies Wielka","Poland"
108318,GAN,12216,53.021,18.6683,65.28,2013-03-05,21:00,2013-03-05,20:00,4,,,"clear","Orion","","ASTROBAZA  Zlawies Wielka","Poland"
108319,SQM,12217,28.767,-17.757,438.4,2013-02-01,23:49,2013-02-01,23:49,6,21.43,2112,"clear","Orion","MALE - NELM: 6.3 / MPSAS - SQM:  21.43  Research by Antonio Gonzalez (Cielos-LaPalma.com) for the Cabildo Insular de La Palma (Plan de Competitividad Turstica ""Islas Canarias, una experiencia volcnica II"") with a SQM-LU-DL.","From the astronomical viewpoint call Mirador Astronomico Salto del Enamorado - Puntallana. Altitude around 555 m. above sea level. A fantastic place situated in the North-East of the Island, to observ the Sky.Close to a village but the luminic contamination is little. T=12C. A fantastic place to an astronomical and divulgative activity.","Spain"
108320,GAN,12218,3.47093,-76.5308,984.39,2013-04-01,20:05,2013-04-02,01:05,1,,,"1/2 of sky","Leo","","","Colombia"
108321,GAN,12220,34.0159,-6.82948,43.19,2013-04-09,22:43,2013-04-09,22:43,1,,,"clear","Leo","","","Morocco"
108322,GAN,12221,33.9677,-6.8483,86.34,2013-04-09,22:58,2013-04-09,22:58,2,,,"clear","Leo","","","Morocco"
108323,GAN,12222,34.0187,-6.82766,39.52,2013-04-08,21:30,2013-04-08,21:30,2,,,"clear","Leo","","","Morocco"
108324,GAN,12223,34.0225,-6.8249,38.93,2013-04-07,23:14,2013-04-07,23:14,3,,,"clear","Leo","","","Morocco"
108325,GAN,12224,38.2209,-90.4004,129.92,2013-04-09,21:02,2013-04-10,02:02,4,,,"clear","Leo","Not very much light pollution, nice view, very few clouds.","Park, Few lights where necessary.       Nicole Zastrow  PSI 115 650   Mr. Small","United States - Missouri"
108326,GAN,12225,47.9216,-122.061,99.79,2013-04-30,21:12,2013-05-01,04:12,2,,,"1/4 of sky","Leo","","","United States - Washington"
108327,GAN,12226,47.9216,-122.061,99.79,2013-04-09,21:18,2013-04-10,04:18,3,,,"1/4 of sky","Leo","","","United States - Washington"
108328,GAN,12227,48.5018,8.99746,330.98,2013-04-09,23:00,2013-04-09,21:00,3,,,"clear","Leo","","suburban","Germany"
108329,GAN,12228,53.3853,19.1208,92.68,2013-04-09,21:50,2013-04-09,19:50,3,,,"clear","Leo","","ASTROBAZA JABLONOWO","Poland"
108330,GAN,12229,53.3994,19.1478,83.49,2013-04-09,22:00,2013-04-09,20:00,1,,,"1/2 of sky","Leo","","ASTROBAZA JABLONOWO","Poland"
108331,GAN,12230,53.4186,19.1711,87.5,2013-04-08,22:00,2013-04-08,20:00,4,,,"clear","Leo","","ASTROBAZA JABLONOWO","Poland"
108332,GAN,12231,58.9159,26.261,91.18,2013-04-06,22:15,2013-04-06,19:15,4,,,"1/4 of sky","Leo","sky is covered 25% with clouds","farm near 300m  snow cover 25 cm  streetlights:  -   fields and forest around","Estonia"
108333,GAN,12232,32.2217,-110.926,759.18,2013-04-09,18:26,2013-04-10,01:26,3,,,"1/2 of sky","Leo","","","United States - Arizona"
108334,GAN,12233,32.2217,-110.926,759.18,2013-04-09,19:30,2013-04-10,02:30,4,,,"clear","Leo","","","United States - Arizona"
108335,GAN,12234,32.2217,-110.926,759.18,2013-04-09,18:33,2013-04-10,01:33,7,,,"clear","Leo","","","United States - Arizona"
108336,GAN,12239,36.0002,-75.6701,20.81,2013-04-05,20:20,2013-04-06,00:20,4,,,"clear","Leo","very clear, no haze, sky glow to the east","state natural area on the edge of suburban neighborhood and busy main street, top of tall dune, no street lights near but fast food within .25 mile","United States - North Carolina"
108337,GAN,12241,39.3864,-77.5429,158.83,2013-04-06,20:07,2013-04-07,00:07,5,,,"1/4 of sky","Leo","","rural","United States - Maryland"
108338,GAN,12243,32.3902,-81.7681,63.04,2013-03-11,22:05,2013-03-12,02:05,5,,,"clear","Orion","","Rural, porch light in vicinity","United States - Georgia"
108339,GAN,12244,57.7792,26.185,56.37,2013-03-10,22:52,2013-03-10,20:52,5,,,"clear","Orion","Sky glow/light dome: in West (there is a sity called Valga)","snow, house porchlights (250m)","Estonia"
108340,GAN,12248,32.219,-110.807,811.47,2013-04-09,21:18,2013-04-10,04:18,2,,,"1/4 of sky","Leo","","","United States - Arizona"
108341,SQM,12254,41.3517,21.5621,657.31,2013-04-01,21:54,2013-04-01,19:54,3,18.03,3930,"1/4 of sky","Leo","Some clouds","Urban location","Macedonia (FYROM)"
108342,SQM,12255,41.3472,21.5567,656.23,2013-04-02,20:39,2013-04-02,18:39,2,16.98,3930,"1/2 of sky","Leo","Clody","Near the ,,Macedonian house"" in the city of Prilep.","Macedonia (FYROM)"
108343,SQM,12256,41.3354,21.5513,648.63,2013-04-03,20:00,2013-04-03,18:00,3,18.87,3930,"clear","Leo","Leo  is visible","Near the hotel ,,Sonce"""" in Prilep, Macedonia. There are lights on distance 50 m.","Macedonia (FYROM)"
108344,GAN,12257,32.4488,-81.7832,77.67,2013-03-11,23:23,2013-03-12,03:23,1,,,"clear","Orion","","","United States - Georgia"
108345,GAN,12258,18.3885,-66.1124,42.54,2013-03-31,20:15,2013-04-01,00:15,1,,,"1/2 of sky","Leo","","postes de luz","Puerto Rico"
108346,GAN,12259,18.3885,-66.1124,42.54,2013-03-31,20:15,2013-04-01,00:15,1,,,"1/4 of sky","Leo","","postes de luz cercano","Puerto Rico"
108347,GAN,12260,18.3885,-66.1124,42.54,2013-03-31,20:15,2013-04-01,00:15,-9999,,,"1/4 of sky","Leo","","postes de luz cercanos","Puerto Rico"
108348,GAN,12261,18.3885,-66.1124,42.54,2013-03-31,20:15,2013-04-01,00:15,2,,,"1/4 of sky","Leo","","","Puerto Rico"
108349,GAN,12262,18.3575,-66.111,46.11,2013-03-08,22:00,2013-03-09,02:00,1,,,"1/2 of sky","Orion","","","Puerto Rico"
108350,GAN,12263,18.3575,-66.111,46.11,2013-03-08,22:00,2013-03-09,02:00,1,,,"1/2 of sky","Orion","","","Puerto Rico"
108351,GAN,12264,18.3575,-66.111,46.11,2013-03-08,22:00,2013-03-09,02:00,-9999,,,"1/2 of sky","Orion","","","Puerto Rico"
108352,GAN,12265,18.3575,-66.111,46.11,2013-03-08,22:00,2013-03-09,02:00,1,,,"1/2 of sky","Orion","","","Puerto Rico"
108353,GAN,12266,18.3628,-66.1189,26.69,2013-04-04,21:00,2013-04-05,01:00,2,,,"1/4 of sky","Leo","","","Puerto Rico"
108354,GAN,12267,18.3628,-66.1189,26.69,2013-04-04,21:00,2013-04-05,01:00,1,,,"1/4 of sky","Leo","","","Puerto Rico"
108355,GAN,12268,32.2217,-110.926,759.18,2013-04-09,19:00,2013-04-10,02:00,-9999,,,"over 1/2 of sky","Leo","","","United States - Arizona"
108356,SQM,12269,30.3627,-9.45318,37,2013-04-08,21:32,2013-04-08,21:32,5,20,,"clear","Leo","clair","ahmed belfqih #club sirius# /elbakkali high school/","Morocco"
108357,SQM,12270,30.3586,-9.4573,34.15,2013-04-06,21:40,2013-04-06,21:40,4,20,,"clear","Leo","clair","ahmed belfqih #club sirius# /elbakkali high school/","Morocco"
108358,SQM,12272,30.3603,-9.45834,32.53,2013-04-07,21:43,2013-04-07,21:43,5,20,,"clear","Leo","clair","ahmed belfqih #club sirius# /elbakkali high school/","Morocco"
108359,SQM,12273,30.3587,-9.45992,34.95,2013-04-06,21:25,2013-04-06,21:25,5,20,,"clear","Leo","clair","ahmed belfqih #club sirius# /elbakkali high school/","Morocco"
108360,GAN,12274,43.1711,6.0475,72.85,2013-04-05,22:00,2013-04-05,20:00,5,,,"clear","Leo","Pas de vent; humidit trs faible mais lgre brume tout juste dcelable en altitude, faisant perdre une demi magnitude par moments.","Zone priurbaine au pied d'une colline; 2 rverbres proches.","France"
108361,GAN,12275,30.3446,-9.49382,24.52,2013-04-08,20:30,2013-04-08,20:30,3,,,"clear","Leo","","hamza elyoussi""club surius""","Morocco"
108363,GAN,12277,58.2246,26.3929,59.93,2013-03-31,19:20,2013-03-31,16:20,3,,,"1/4 of sky","Leo","","","Estonia"
108364,GAN,12278,58.2246,26.3929,59.93,2013-03-31,21:12,2013-03-31,18:12,3,,,"1/4 of sky","Leo","","","Estonia"
108365,GAN,12279,30.3445,-9.4977,22.38,2013-04-04,20:56,2013-04-04,20:56,3,,,"clear","Leo","","hamza elyoussi""clube surius""","Morocco"
108366,GAN,12280,30.3457,-9.48772,23.08,2013-04-05,21:45,2013-04-05,21:45,4,,,"clear","Leo","","hamza elyoussi ""clube siruis ""","Morocco"
108367,GAN,12281,30.3401,-9.49622,24,2013-04-06,21:40,2013-04-06,21:40,3,,,"clear","Leo","","hamza elyoussi""clube siruis""","Morocco"
108368,GAN,12282,30.3417,-9.49744,23.35,2013-04-07,21:00,2013-04-07,21:00,3,,,"clear","Leo","","hamza elyoussi ""club siruis""","Morocco"
108369,GAN,12283,46.2116,21.321,107.46,2013-03-31,21:46,2013-03-31,18:46,-9999,,,"over 1/2 of sky","Leo","more than 1/2 of the sky","I live in Arad. More than ten streetlights. And in our vicinity a lot of trees .I am a student at the School of Arts ""Sabin Dragoi"" Arad.","Romania"
108370,GAN,12284,46.2116,21.3209,107.39,2013-04-01,22:52,2013-04-01,19:52,3,,,"1/4 of sky","Leo","1/4 of the sky","I live in Arad. More than ten streetlights. And in our vicinity a lot of trees .I am a student at the School of Arts ""Sabin Dragoi"" Arad.","Romania"
108371,GAN,12285,46.2116,21.3208,107.32,2013-04-02,21:56,2013-04-02,18:56,-9999,,,"over 1/2 of sky","Leo","more than 1/2 of the sky","I live in Arad. More than ten streetlights. And in our vicinity a lot of trees .I am a student at the School of Arts ""Sabin Dragoi"" Arad.","Romania"
108372,GAN,12286,46.2117,21.3209,107.27,2013-04-03,20:00,2013-04-03,17:00,-9999,,,"over 1/2 of sky","Leo","more than 1/2 of the sky","I live in Arad. More than ten streetlights. And in our vicinity a lot of trees .I am a student at the School of Arts ""Sabin Dragoi"" Arad.","Romania"
108373,GAN,12287,46.2116,21.321,107.46,2013-04-04,21:03,2013-04-04,18:03,-9999,,,"over 1/2 of sky","Leo","more than 50% of the sky","I live in Arad. More than ten streetlights. And in our vicinity a lot of trees .I am a student at the School of Arts ""Sabin Dragoi"" Arad.","Romania"
108374,GAN,12288,46.2114,21.3209,107.63,2013-04-05,22:37,2013-04-05,19:37,-9999,,,"over 1/2 of sky","Leo","more than 50% of the sky","I live in Arad. More than ten streetlights. And in our vicinity a lot of trees .I am a student at the School of Arts ""Sabin Dragoi"" Arad.","Romania"
108375,GAN,12289,46.2116,21.321,107.46,2013-04-06,22:41,2013-04-06,19:41,-9999,,,"over 1/2 of sky","Leo","more than 1/2  of the sky","I live in Arad. More than ten streetlights. And in our vicinity a lot of trees .I am a student at the School of Arts ""Sabin Dragoi"" Arad.","Romania"
108376,GAN,12290,46.2115,21.3208,107.42,2013-04-07,20:08,2013-04-07,17:08,-9999,,,"over 1/2 of sky","Leo","moe than 1/2 of hte sky","I live in Arad. More than ten streetlights. And in our vicinity a lot of trees .I am a student at the School of Arts ""Sabin Dragoi"" Arad.","Romania"
108377,GAN,12291,46.2114,21.3212,107.83,2013-04-08,22:15,2013-04-08,19:15,2,,,"1/4 of sky","Leo","1/4 of the sky","I live in Arad. More than ten streetlights. And in our vicinity a lot of trees .I am a student at the School of Arts ""Sabin Dragoi"" Arad.","Romania"
108378,GAN,12292,46.2089,21.3209,106.6,2013-04-09,22:11,2013-04-09,19:11,-9999,,,"over 1/2 of sky","Leo","more than 1/2 of the sky","I live in Arad. More than ten streetlights. And in our vicinity a lot of trees .I am a student at the School of Arts ""Sabin Dragoi"" Arad.","Romania"
108379,GAN,12293,46.1651,21.0677,99.24,2013-04-07,22:45,2013-04-07,19:45,-9999,,,"1/2 of sky","Leo","it` s a little haze and i some clouds on the sky.","The enviroment it`s rural, outside is raining and i have street light and tress around. My name is Hedesan Bertha-Roxana and i am student at High School of Fine Arts Arad.","Romania"
108380,GAN,12294,46.1651,21.0677,99.24,2013-04-08,22:47,2013-04-08,19:47,-9999,,,"1/2 of sky","Leo","it` s a little haze and i some clouds on the sky.","The enviroment it`s rural, outside is raining and i have street light and tress around. My name is Hedesan Bertha-Roxana and i am student at High School of Fine Arts Arad..","Romania"
108381,GAN,12295,46.1651,21.0677,99.24,2013-04-09,22:48,2013-04-09,19:48,1,,,"1/4 of sky","Leo","it` s a little haze and i some clouds on the sky.","The enviroment it`s rural, outside is raining and i have street light and tress around. My name is Hedesan Bertha-Roxana and i am student at High School of Fine Arts Arad.","Romania"
108382,SQM,12296,24.5557,-81.7826,0.58,2013-04-29,00:00,2013-04-29,04:00,-9999,12,,"clear","Leo","Very clear could see the big dipper right away.","On an island (rural). On a peir off the cost of the Atlantic Ocean. Only light source were pier lamps. They were very faint.No structures in vicinity.","United States - Florida"
108383,GAN,12297,33.4332,-5.2197,1287.67,2013-04-09,22:30,2013-04-09,22:30,3,,,"clear","Leo","","","Morocco"
