ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
152032,DSM,10950,-36.8029,174.727,77.12,2015-03-28,20:00:44,2015-03-28,07:00,4,17.58,,"clear","","From ""Dark Sky Meter""  sky: """"","","New Zealand"
152033,DSM,10951,-36.8029,174.727,77.12,2015-03-28,20:40:29,2015-03-28,07:40,5,19.53,,"clear","","From ""Dark Sky Meter""  sky: """"","","New Zealand"
152034,DSM,10952,0,0,,2015-03-28,06:34:20,2015-03-28,06:34,4,18.05,,"clear","","From ""Dark Sky Meter""  sky: """"","",""
152035,DSM,10953,0,0,,2015-03-28,06:33:56,2015-03-28,06:33,4,18.28,,"clear","","From ""Dark Sky Meter""  sky: """"","",""
152036,DSM,10954,0,0,,2015-03-27,06:41:52,2015-03-27,06:41,5,19.92,,"clear","","From ""Dark Sky Meter""  sky: """"","",""
152037,DSM,10955,0,0,,2015-03-27,06:41:22,2015-03-27,06:41,4,18.24,,"clear","","From ""Dark Sky Meter""  sky: """"","",""
152038,GAN,6445,-33.4691,-70.642,545.09,2015-03-18,21:41,2015-03-19,00:41,2,,,"1/4 of sky","Orion","SAFAFA","AWFDAFA","Chile"
152039,GAN,6449,-35.4097,-71.6459,106.92,2015-03-17,21:40,2015-03-18,00:40,4,,,"clear","Orion","Despejado, las estrellas se ven perfectamente.","Zona urbana sin edificios altos.","Chile"
152040,GAN,6450,-35.4097,-71.646,107.06,2015-03-18,22:10,2015-03-19,01:10,4,,,"clear","Orion","Despejado, las estrellas se ven perfectamente.","Zona urbana sin edificios altos.","Chile"
152041,GAN,6451,-35.4096,-71.646,106.89,2015-03-19,22:23,2015-03-20,01:23,4,,,"clear","Orion","El cielo esta totalmente despejado, hay una leve luz que dificulta la observacion.","Zona urbana con edificios bajos.","Chile"
152042,GAN,6452,-35.4095,-71.6463,106.24,2015-03-20,21:09,2015-03-21,00:09,4,,,"clear","Orion","El cielo esta totalmente despejado, sin ninguna luz que dificulte la visin del cielo nocturno.","Zona urbana con edificios bajos.","Chile"
152043,GAN,6453,-35.4306,-71.6573,104.82,2015-03-11,23:48,2015-03-12,02:48,4,,,"clear","Orion","A pesar de la contaminacin lumnica, no se lograba apreciar del todo las estrellas de la constelacin, Parcial mente nublado se lograba apreciar de muy clara forma la mayora de ar estrellas de la constelacin.","Urbano, con bastante contaminacin lumnica, a en especial, focos de luz.","Chile"
152044,GAN,6454,-33.4691,-70.642,545.09,2015-03-17,22:22,2015-03-18,01:22,4,,,"clear","Orion","Bastante despejado","Urbano, con bastante contaminacin lumnica","Chile"
152045,GAN,6455,-35.4306,-71.6573,104.82,2015-03-18,23:45,2015-03-19,02:45,5,,,"clear","Orion","A pesar de la gran contaminacin lumnica, el cielo estaba bastante despejado y se lograban ver la gran mayora de las estrellas de la constelacin fue un buena noche para observar","Sector Urbano, con bastante contaminacin lumnica espesificamente poste de alumrado","Chile"
152046,GAN,6456,-35.4306,-71.6573,104.82,2015-03-20,23:48,2015-03-21,02:48,4,,,"clear","Orion","A pesar de la gran contaminacin lumnica, el cielo estaba bastante despejado y se lograban ver la gran mayora de las estrellas de la constelacin fue un buena noche para observar","Sector Urbano, con bastante contaminacin lumnica espesificamente poste de alumrado","Chile"
152047,GAN,6457,-33.4691,-70.642,545.09,2015-03-19,23:24,2015-03-20,02:24,5,,,"1/4 of sky","Orion","A pesar de la gran contaminacin lumnica, el cielo estaba bastante despejado y se lograban ver la gran mayora de las estrellas de la constelacin fue un buena noche para observar","Sector Urbano, con bastante contaminacin lumnica espesificamente poste de alumrado","Chile"
152048,GAN,6458,52.2293,21.1495,89.89,2015-03-19,21:40,2015-03-19,20:40,4,,,"clear","Orion","","Suburbs, without snow, near a streetlamp.","Poland"
152049,GAN,6459,39.0478,-76.8523,55.57,2015-03-20,21:27,2015-03-21,01:27,3,,,"clear","Orion","The sky was pretty clear","In a lighted area","United States - Maryland"
152050,GAN,6460,39.0469,-76.8507,52.97,2015-03-20,21:33,2015-03-21,01:33,3,,,"clear","Orion","The sky was pretty clear","Lighted area","United States - Maryland"
152051,GAN,6461,-35.4381,-71.6379,119.22,2015-03-13,22:04,2015-03-14,01:04,3,,,"1/4 of sky","Orion","El cielo se encontraba con una que otra nube","22 oriente, 7 1/2 sur b,  Talca, Chile Se observan las estrellas de forma tenua, solo las ms grandes se logran ver ccon claridad","Chile"
152052,GAN,6464,-35.4381,-71.6379,119.22,2015-03-13,22:51,2015-03-14,01:51,3,,,"1/4 of sky","Orion","El cielo se encontraba con una que otra nube","22 oriente, 7 1/2 sur b,  Talca, Chile Se observan las estrellas de forma tenua, solo las ms grandes se logran ver ccon claridad","Chile"
152053,GAN,6465,-35.4381,-71.6379,119.22,2015-03-14,22:09,2015-03-15,01:09,4,,,"clear","Orion","El cielo se encontraba despejado","22 oriente, 7 1/2 sur,  Talca, Chile Se observan claramente las estrellas, el cielo est despejado","Chile"
152054,GAN,6466,-35.4381,-71.6379,119.22,2015-03-15,22:23,2015-03-16,01:23,2,,,"clear","Orion","El cielo se encontraba despejado","22 oriente, 7 1/2 sur,  Talca, Chile se puede distinguir la constelacin en si pero las estrellas ms pequeas cuesta ms para notarlas","Chile"
152055,GAN,6467,-35.4381,-71.6379,119.22,2015-03-16,22:16,2015-03-17,01:16,2,,,"1/4 of sky","Orion","en el cielo se ve una que otra nube,pero super pocas","22 oriente, 7 1/2 sur,  Talca, Chile  Orin se ve muy susceptible y al alcance  de la vista","Chile"
152056,GAN,6468,-35.4381,-71.6379,119.22,2015-03-17,22:13,2015-03-18,01:13,2,,,"clear","Orion","en el cielo se encuentra despejado, no existen mubes a la vista","22 oriente, 7 1/2 sur,  Talca, Chile hay un foco en medio que difumina muchs mucha luz, las estrellas se logran ver.","Chile"
152057,GAN,6469,-34.8302,-56.1153,28.48,2015-03-20,22:30,2015-03-21,01:30,3,,,"1/4 of sky","Orion","","Zona suburbana, aproximadamente 5 faroles de luz pblicos en las proximidades y varios rboles.","Uruguay"
152058,GAN,6470,-34.8941,-56.0606,5.13,2015-03-20,18:01,2015-03-20,21:01,5,,,"clear","Orion","clear","urban","Uruguay"
152059,GAN,6471,-35.4462,-71.6804,99.73,2015-03-17,22:41,2015-03-18,01:41,3,,,"clear","Orion","la contaminacin lumnica desde el punto de vista mio, encontr que era demasiada debido a eso me dificulto visualizar algunas estrellas.","zona urbana: estaba totalmente despejado debido a esto pude visualizar la mayora de las estrellas.","Chile"
152060,DSM,10956,-27.2534,152.929,42.73,2015-03-28,21:52:53,2015-03-28,11:52,4,17.73,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","Australia"
152061,DSM,10957,-38.245,145.96,140.5,2015-03-28,23:49:56,2015-03-28,12:49,6,20.23,,"clear","","From ""Dark Sky Meter""  sky: """"","","Australia"
152062,DSM,10958,20.0765,-155.847,136.79,2015-03-28,03:46:54,2015-03-28,13:46,6,21.33,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Hawaii"
152063,DSM,10959,38.5662,-90.4543,190.81,2015-03-28,13:27:23,2015-03-28,18:27,1,14.29,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Missouri"
152064,DSM,10960,-34.1937,18.4232,84.43,2015-03-28,20:22:19,2015-03-28,18:22,5,19.68,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","South Africa"
152065,DSM,10961,-34.1939,18.4231,96.23,2015-03-28,20:21:09,2015-03-28,18:21,5,19.32,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","South Africa"
152066,DSM,10962,47.1535,11.3437,987.49,2015-03-28,20:03:10,2015-03-28,19:03,2,15.54,,"clear","","From ""Dark Sky Meter""  sky: """"","","Austria"
152067,DSM,10963,43.5336,-80.4717,334.4,2015-03-28,19:16:29,2015-03-28,23:16,3,16.53,,"clear","","From ""Dark Sky Meter""  sky: """"","","Canada"
152068,DSM,10964,38.9572,-77.1121,71.05,2015-03-28,20:55:09,2015-03-29,00:55,2,16.04,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Maryland"
152069,DSM,10965,33.0768,-117.262,38.98,2015-03-28,18:10:13,2015-03-29,01:10,-999,13.64,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","United States - California"
152070,DSM,10966,39.776,-75.6811,98.51,2015-03-28,21:23:07,2015-03-29,01:23,4,18.2,,"1/2 of sky","","From ""Dark Sky Meter""  sky: ""1/2 of sky""","","United States - Delaware"
152071,DSM,10967,33.9209,-84.3708,322.99,2015-03-28,21:37:11,2015-03-29,01:37,3,17.1,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Georgia"
152072,DSM,10968,40.4454,-80.0186,219.67,2015-03-28,21:30:27,2015-03-29,01:30,3,16.54,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Pennsylvania"
152073,DSM,10969,40.4021,-104.927,1521.91,2015-03-28,20:22:47,2015-03-29,02:22,5,19.52,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Colorado"
152074,DSM,10970,40.4461,-80.0177,223.97,2015-03-28,22:47:01,2015-03-29,02:47,2,16.33,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Pennsylvania"
152075,DSM,10971,34.5298,-117.273,847.94,2015-03-28,20:13:57,2015-03-29,03:13,5,18.95,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152076,DSM,10972,33.6483,-117.623,318.24,2015-03-28,20:44:45,2015-03-29,03:44,5,18.9,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","United States - California"
152077,DSM,10973,33.8138,-117.508,265.33,2015-03-28,21:38:59,2015-03-29,04:38,4,17.65,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - California"
152078,DSM,10974,33.2941,-111.908,359.02,2015-03-28,21:31:43,2015-03-29,04:31,5,18.69,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","United States - Arizona"
152079,DSM,10975,33.814,-117.508,265.8,2015-03-28,21:43:47,2015-03-29,04:43,1,14.63,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152080,DSM,10976,42.2061,-83.7537,257.62,2015-03-29,01:33:07,2015-03-29,05:33,5,19.43,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - Michigan"
152081,DSM,10977,35.2953,-93.0789,224.62,2015-03-29,00:44:49,2015-03-29,05:44,5,19.22,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Arkansas"
152082,DSM,10978,38.9954,-121.101,434.32,2015-03-28,23:10:46,2015-03-29,06:10,5,19.69,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - California"
152083,GAN,6478,-35.4439,-71.6827,98.96,2015-03-17,22:23,2015-03-18,01:23,3,,,"clear","Orion","El cielo est completamente despjado,  pero la contaminacin lumnica dificulta mi visin del cielo. Las estrellas: Bellatrix, Mintaka, Alnilam, Alnitak, Rigel y saiph. son las ms visibles.","Zona urbana, alrededor hay 3 postes de luz  aproximdamente, no hay ms luces encendidas alrededor.","Chile"
152084,GAN,6479,-35.444,-71.6824,98.93,2015-03-18,22:46,2015-03-19,01:46,2,,,"clear","Orion","A pesar de que el cielo est completamente despejado, se logran ver menos estrellas que la noche anterior. Las estrellas ms visibles son: Bellatrix, Rigel y Saiph, las desms estrellas de la constelacin no se ven.","Mi lugar de observacin se encuentra en una zona urbana, alrededor hay 3 postes de luz aproximdamente. No hay viento.","Chile"
152085,GAN,6480,-35.4443,-71.6818,99.31,2015-03-19,22:03,2015-03-20,01:03,3,,,"1/4 of sky","Orion","A pesar de que  hay un poco de nubosidad, pude observar la constelacin  sin ningn problema. Se observa la misma cantidad de estrellas que otras noches.","Mi ubicacin se encuentra en zona urbana, las nicas luces que se aproximan a mi lugar de observacin son 3 postes de luz ya que la casa de al lado se encuentra deshabitada momentaneamente.","Chile"
152086,GAN,6481,-35.4439,-71.6824,99,2015-03-20,23:19,2015-03-21,02:19,3,,,"clear","Orion","A pesar de que las condiciones del cielo son favorables debido a la ausencia de nubosidad, solo se pueden observar las estrellas: Bellatrix, Rigel y Saiph, el resto de la constelacin no se ve.","Mi ubicacin se encuentra en zona urbana, las nicas luces que se aproximan a mi lugar de observacin son 3 postes de luz ya que la casa de al lado se encuentra deshabitada momentaneamente.","Chile"
152087,SQM,6482,40.1804,-74.843,24.7,2015-03-20,22:13,2015-03-21,02:13,3,17.9,8428,"clear","Orion","Clear","Philadelphia to the South NYC to the northeast Trenton NJ to the east","United States - Pennsylvania"
152088,GAN,6483,-35.3075,-71.5235,153.53,2015-03-18,22:25,2015-03-19,01:25,4,,,"clear","Orion","cielo despejado,no hay neblina lo que permite ver la constelacin de orion y cada una de sus estrellas.","zona urbana, con aproximadamente faroles y postes de luz a mi alrededor, con muchos arboles, es un lugar oscuro y seguro lo que me permite ver la constelacin de orion sin mayores dificultades.","Chile"
152089,GAN,6484,-35.4462,-71.6804,99.73,2015-03-17,22:41,2015-03-18,01:41,3,,,"clear","Orion","la contaminacin lumnica en donde vivo es demasiada y eso dificulta un poco ver la estrellas pero se logro ver todas las estrellas de la constelacion","zona urbana: el cielo estaba totalmente despejado y gracias a eso logre visualizar las estrellas de la constelacin","Chile"
152090,GAN,6505,-35.4461,-71.6803,99.88,2015-03-19,23:11,2015-03-20,02:11,3,,,"clear","Orion","la contaminacin lumnica encontr que fue menor a los das anteriores y logre ver con mayor facilidad","zona urbana: sin ningn inconveniente pude ver las estrellas de la constelacin debido a k esta despejado","Chile"
152091,GAN,6508,-35.4461,-71.6803,99.88,2015-03-20,21:58,2015-03-21,00:58,3,,,"clear","Orion","la contaminacin lumnica de los focos es bastante molesta y me costo realizar la observacin pero logre hacerla y ver las estrellas de la constelacin","zona urbana: sin ningn inconveniente pude ver las estrellas de la constelacin debido a que esta despejado","Chile"
152092,GAN,6525,45.166,-75.7134,99,2015-03-16,22:00,2015-03-17,02:00,6,,,"1/4 of sky","Orion","Minor clouds with little movement. Clear otherwise","Rural, minor structure and tree interference in area. Light glow to north causes minor disturbance with little less light obstruction.","Canada"
152093,GAN,6526,33.3393,-84.6485,282.07,2015-03-20,19:00,2015-03-20,23:00,2,,,"clear","Orion","","","United States - Georgia"
152094,GAN,6527,33.3807,-84.7997,296.4,2015-03-15,19:00,2015-03-15,23:00,4,,,"1/4 of sky","Orion","","","United States - Georgia"
152095,GAN,6528,-34.8208,-56.2922,32.24,2015-03-15,18:35,2015-03-15,21:35,3,,,"clear","Orion","Facundo Acosta 4*3 PROVIDENCIA","","Uruguay"
152096,GAN,6529,-35.2985,-71.5148,151.31,2015-03-18,22:25,2015-03-19,01:25,4,,,"clear","Orion","cielo totalmente despejado, no hay neblina pero si corre una briza muy no muy fuerte, la constelacin de orion se puede ver con mucha claridad,","zona urbana con construcciones a mis a proximidades, con 10 faroles o postes de luz, estoy en un lugar oscuro, con muchos arboles y sobre todo seguro.","Chile"
152097,GAN,6530,-35.3075,-71.5235,153.53,2015-03-20,23:05,2015-03-21,02:05,2,,,"1/2 of sky","Orion","cielo un poco nublado con neblina, la constelacin no se aprecia mucho pero si betelgeuse y rigel brillan normalmente. la estrella saiph no se ve en el cielo.","zona urbana con construcciones a mis a proximidades, con 10 faroles o postes de luz, estoy en un lugar oscuro, con muchos arboles y sobre todo seguro.","Chile"
152098,SQM,6531,38.5785,-90.597,222.34,2015-03-15,20:05,2015-03-16,01:05,4,18.32,,"clear","Orion","some low clouds on horizon","some street lights","United States - Missouri"
152099,GAN,6532,-35.444,-71.6614,106.07,2015-03-17,21:34,2015-03-18,00:34,4,,,"1/4 of sky","Orion","Vecinos con luces en el patio , supermercado con mega focos encendidos , mas la contaminacin lumnica de los postes","Me encuentro en zona urbana","Chile"
152100,GAN,6533,-35.444,-71.6614,106.07,2015-03-17,22:50,2015-03-18,01:50,4,,,"1/4 of sky","Orion","Vecinos con luces en el patio , supermercado con mega focos encendidos , mas la contaminacin lumnica de los postes","Me encuentro en zona urbana","Chile"
152101,GAN,6534,38.8371,-76.7854,29.2,2015-03-20,20:47,2015-03-21,00:47,2,,,"1/2 of sky","Orion","it was a little too cloudy to get a good view and the moon was much brighter and higher than I expected which made the stars much harder to see.","Trees were blocking the view in one direction but the moon was the main problem","United States - Maryland"
152102,GAN,6535,39.0471,-76.8522,54.27,2015-03-20,21:55,2015-03-21,01:55,2,,,"over 1/2 of sky","Orion","The Moon was outside in the sky and may the night sky a little brighter making the stars a little harder to see.","College and numerous of street lights along the main road","United States - Maryland"
152103,GAN,6536,39.0461,-76.8517,53.3,2015-03-20,20:41,2015-03-21,00:41,3,,,"1/2 of sky","Orion","Thin layer of cloud cover that covered a good portion of the sky. Moon clear.","Suburban location with multiple streetlights and trees around.","United States - Maryland"
152104,GAN,6537,39.0471,-76.8521,54.26,2015-03-20,22:19,2015-03-21,02:19,2,,,"1/4 of sky","Orion","Thin clouds; moon was still visible","suburban; some street lights in the area","United States - Maryland"
152105,GAN,6538,28.8802,-81.7525,22.98,2015-03-20,00:00,2015-03-20,04:00,4,,,"clear","Orion","The sky was clear and stars were bright.","Rural area, two street lights each half a block away but blocked by trees.  No porch lights on.","United States - Florida"
152106,DSM,10979,34.842,135.078,154.02,2015-03-30,00:21:53,2015-03-29,15:21,3,17.02,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","Japan"
152107,DSM,10980,50.997,0.106518,58.96,2015-03-29,21:10:12,2015-03-29,20:10,4,18.63,,"over 1/2 of sky","","From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","","United Kingdom"
152108,DSM,10981,33.1715,-117.158,204.06,2015-03-29,14:21:02,2015-03-29,21:21,3,17.17,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152109,DSM,10982,0,0,,2015-03-29,23:45:46,2015-03-29,23:45,1,14.65,,"clear","","From ""Dark Sky Meter""  sky: """"","",""
152110,DSM,10983,50.9972,0.106765,59.71,2015-03-30,00:46:31,2015-03-29,23:46,6,20.16,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","United Kingdom"
152111,DSM,10984,43.0771,-70.7513,2.58,2015-03-29,20:19:13,2015-03-30,00:19,5,18.68,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - New Hampshire"
152112,DSM,10985,40.5919,-75.0943,67.66,2015-03-29,20:52:49,2015-03-30,00:52,5,19.94,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","United States - New Jersey"
152113,DSM,10986,39.7759,-75.6815,97.25,2015-03-29,21:06:46,2015-03-30,01:06,5,19.2,,"over 1/2 of sky","","From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","","United States - Delaware"
152114,DSM,10987,50.997,0.106856,58.58,2015-03-30,02:39:32,2015-03-30,01:39,5,19.97,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","United Kingdom"
152115,DSM,10988,33.5324,-79.0291,0,2015-03-29,22:03:37,2015-03-30,02:03,2,15.46,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - South Carolina"
152116,DSM,10989,40.1917,-105.127,1544.07,2015-03-29,20:29:31,2015-03-30,02:29,3,17.45,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","United States - Colorado"
152117,DSM,10990,40.1917,-105.127,1544.07,2015-03-29,20:30:47,2015-03-30,02:30,2,16.01,,"1/4 of sky","","From ""Dark Sky Meter""  sky: ""1/4 of sky""","","United States - Colorado"
152118,DSM,10991,31.8975,-110.947,867.15,2015-03-29,19:46:43,2015-03-30,02:46,5,19.31,,"1/2 of sky","","From ""Dark Sky Meter""  sky: ""1/2 of sky""","","United States - Arizona"
152119,DSM,10992,35.1804,-111.671,2119.22,2015-03-29,20:16:29,2015-03-30,03:16,3,17.28,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Arizona"
152120,DSM,10993,39.9693,-105.143,1640.86,2015-03-29,23:12:14,2015-03-30,05:12,3,17.1,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Colorado"
152121,DSM,10994,37.3392,-122.079,97.33,2015-03-29,22:47:36,2015-03-30,05:47,3,16.84,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - California"
152122,DSM,10995,37.339,-122.079,101.34,2015-03-29,22:44:39,2015-03-30,05:44,3,16.95,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152123,GAN,6539,39.0167,-77.1237,103.73,2015-03-20,23:00,2015-03-21,03:00,3,,,"1/4 of sky","Orion","","","United States - Maryland"
152124,GAN,6544,38.2727,-95.625,334.15,2015-03-20,18:30,2015-03-20,23:30,3,,,"1/4 of sky","Orion","relatively clear","1105 Chase Trail","United States - Kansas"
152125,GAN,6550,-34.8871,-56.2513,38.47,2015-03-15,22:50,2015-03-16,01:50,2,,,"clear","Orion","","Paola Kuciauskas","Uruguay"
152126,GAN,6553,38.9687,-76.9535,34.67,2015-03-20,20:00,2015-03-21,00:00,1,,,"1/4 of sky","Orion","Cloudy","Difficult to see the stars since everything near UTC is light up","United States - Maryland"
152127,GAN,6557,42.2808,-83.743,263.32,2015-03-20,00:00,2015-03-20,04:00,4,,,"clear","Orion","No haze, no cloud, bright sky","Urban, no snow, 7 streetlights, clear sky, 4 degree celcius","United States - Michigan"
152128,GAN,6558,-34.8567,-56.2232,39.97,2015-03-20,20:47,2015-03-20,23:47,3,,,"clear","Orion","Ariana Iglesias 43 Providencia","","Uruguay"
152129,DSM,10996,-38.244,145.96,140.55,2015-03-30,22:41:30,2015-03-30,11:41,5,19.47,,"clear","","From ""Dark Sky Meter""  sky: """"","","Australia"
152130,DSM,10997,33.0472,-116.963,492.22,2015-03-30,04:59:41,2015-03-30,11:59,6,21,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152131,DSM,10998,34.0444,-118.333,56.99,2015-03-30,06:08:09,2015-03-30,13:08,1,14.93,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152132,DSM,10999,59.7611,18.7014,27.78,2015-03-31,03:27:29,2015-03-31,01:27,2,15.48,,"1/2 of sky","","From ""Dark Sky Meter""  sky: ""1/2 of sky""","","Sweden"
152133,DSM,11000,34.8929,-85.4711,217.91,2015-03-30,21:30:25,2015-03-31,01:30,2,16.01,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Georgia"
152134,DSM,11001,31.678,-97.2386,137.52,2015-03-30,20:55:24,2015-03-31,01:55,5,19.2,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Texas"
152135,DSM,11002,32.8766,-117.207,115.52,2015-03-30,19:40:10,2015-03-31,02:40,1,14.88,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152136,DSM,11003,32.6357,-117.045,93.93,2015-03-30,19:58:24,2015-03-31,02:58,5,19.44,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152137,DSM,11004,33.1483,-117.322,50.38,2015-03-30,20:38:18,2015-03-31,03:38,6,20.05,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152138,DSM,11005,34.2008,-118.221,359.59,2015-03-30,21:59:23,2015-03-31,04:59,5,18.84,,"clear","","From ""Dark Sky Meter""  sky: ""clear""","","United States - California"
152139,DSM,11006,33.5644,-82.1957,80.01,2015-03-31,05:55:35,2015-03-31,09:55,5,19.83,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - Georgia"
152140,DSM,11007,-38.2445,145.96,140.86,2015-03-31,22:26:16,2015-03-31,11:26,5,19.69,,"clear","","From ""Dark Sky Meter""  sky: """"","","Australia"
152141,GAN,6561,-35.6975,-71.0294,1363.17,2015-03-18,20:12,2015-03-18,23:12,7,,,"clear","Orion","cielo totalmente despejado prefecto para observar se ven todas las estrellas fcilmente localizable","totalmente rural, ninguna luz en kilmetros, paso de vehculos cada     15 minutos.","Chile"
152142,GAN,6562,-35.4294,-71.6256,123.2,2015-03-18,22:07,2015-03-19,01:07,4,,,"clear","Orion","luces cercanas","urbano, cerca de grandes centros comerciales","Chile"
152143,GAN,6563,-35.4292,-71.6254,123.49,2015-03-19,23:19,2015-03-20,02:19,4,,,"clear","Orion","luces cercanas, grandes centros comerciales","urbano, cerca de grandes centros comerciales","Chile"
152144,GAN,6564,-35.4294,-71.6255,123.2,2015-03-20,23:19,2015-03-21,02:19,3,,,"clear","Orion","luces cercanas, grandes centros comerciales,el cielo se ve naranja","urbano, cerca de grandes centros comerciales","Chile"
152145,GAN,6566,30.5916,-90.9002,22.91,2015-03-20,22:58,2015-03-21,03:58,1,,,"over 1/2 of sky","Orion","","Rural  area","United States - Louisiana"
152146,SQM,6568,39.0469,-76.8507,52.97,2015-03-20,20:37,2015-03-21,00:37,-9999,12,1286,"1/2 of sky","Orion","Little cloud cover","","United States - Maryland"
152147,GAN,6569,-34.0419,-53.531,-0.04,2015-03-20,20:27,2015-03-20,23:27,-9999,,,"1/4 of sky","Orion","","Sofia Delgue 42 colegio SJP","Uruguay"
152148,GAN,6570,-34.0397,-53.5404,8.61,2015-03-20,20:34,2015-03-20,23:34,3,,,"1/4 of sky","Orion","","Sofia Delgue 42 colegio SJP","Uruguay"
152149,GAN,6571,39.3406,-76.574,66.09,2015-03-20,21:38,2015-03-21,01:38,2,,,"1/4 of sky","Orion","Light clouds, fairly heavy light pollution due to the city's lights.","Suburban location, near baltimore city, light pollution present from the city lights","United States - Maryland"
152150,GAN,6572,39.2705,-77.2339,194.01,2015-03-20,21:22,2015-03-21,01:22,1,,,"clear","Orion","It was clear despite raining earlier","","United States - Maryland"
152151,GAN,6577,22.7203,71.6613,67.56,2015-03-15,23:00,2015-03-15,17:30,3,,,"clear","Orion","","Suburban, about 20 white street lights","India"
152152,DSM,11008,43.6081,7.01637,179.34,2015-03-31,20:43:24,2015-03-31,18:43,5,18.87,,"clear","","From ""Dark Sky Meter""  sky: """"","","France"
152153,DSM,11009,43.6083,7.0164,179.44,2015-03-31,20:42:43,2015-03-31,18:42,4,18.52,,"clear","","From ""Dark Sky Meter""  sky: """"","","France"
152154,DSM,11010,43.6083,7.01617,180.11,2015-03-31,20:42:03,2015-03-31,18:42,5,18.78,,"clear","","From ""Dark Sky Meter""  sky: """"","","France"
152155,DSM,11011,42.5921,-71.9746,352.65,2015-03-31,20:55:09,2015-04-01,00:55,5,18.74,,"over 1/2 of sky","","From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","","United States - Massachusetts"
152156,DSM,11012,34.0444,-118.333,56.99,2015-03-31,20:18:57,2015-04-01,03:18,2,15.75,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152157,DSM,11013,36.9706,-122.028,4.59,2015-03-31,21:31:38,2015-04-01,04:31,3,16.86,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152158,DSM,11014,36.9705,-122.028,5.19,2015-03-31,21:31:05,2015-04-01,04:31,3,16.85,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152159,DSM,11015,34.5304,-117.274,848.29,2015-03-31,23:09:38,2015-04-01,06:09,5,18.74,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
152160,GAN,6582,-34.8498,-56.1412,55.23,2015-04-09,23:22,2015-04-10,02:22,3,,,"clear","Crux","","Hay algunos rboles y varios focos de iluminacin","Uruguay"
152161,SQM,6585,46.5581,11.7198,1390.64,2015-04-09,18:00,2015-04-09,16:00,5,20.9,,"clear","Leo","clear and windy, moon there","slightly above town","Italy"
152162,DSM,11016,33.7494,-118.322,213.71,2015-04-01,07:50:46,2015-04-01,14:50,4,18.05,,"clear","","From ""Dark Sky Meter""  sky: """"","","United States - California"
