ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
73868,GAN,9215,35.5452,-97.3011,358.98,2011-03-22,21:30,2011-03-23,02:30,4,,,"1/4 of sky","Leo","At 9:10pm the clouds were on top of Leo but by 9:30pm they moved off. Some sky glow where the clouds were to the South East and South West. The glow to the South West was not as bad due to remington park racetrack lights being off.","Urban. 2 Streetlights and 6 porchlights.","United States - Oklahoma"
73869,GAN,9216,41.5545,-87.677,201.75,2011-03-22,21:37,2011-03-23,02:37,2,,,"over 1/2 of sky","Leo","Overcast. Faint star shapes poling through.","Urban. Streetlights at end Of blOck on both sides. Multiple (14) Porch lights up and down street. Mature tree cover.","United States - Illinois"
73870,GAN,9217,38.9852,-76.9577,42.35,2011-03-22,22:42,2011-03-23,02:42,1,,,"1/4 of sky","Leo","","University campus","United States - Maryland"
73871,GAN,9218,32.2973,-110.786,820.56,2011-03-22,19:00,2011-03-23,02:00,3,,,"clear","Leo","It was very clear and it was very easy to point out.","open space not many light poles","United States - Arizona"
73872,GAN,9219,44.6985,-73.45,31.11,2011-03-22,22:47,2011-03-23,02:47,1,,,"clear","Leo","","downtown plattsburgh, amber street lights.. about 50-60 of them.","United States - New York"
73873,GAN,9220,30.3897,-97.7601,237.67,2011-03-22,21:39,2011-03-23,02:39,4,,,"1/4 of sky","Leo","Few clouds. Light haze.    S 0-5mph","Edge of city. No street lights but office bldg interior lights.    Few thin clouds.","United States - Texas"
73874,GAN,9221,40.4483,-74.5015,33.43,2011-03-22,22:49,2011-03-23,02:49,3,,,"clear","Leo","","","United States - New Jersey"
73875,GAN,9222,32.1342,-110.91,802.86,2011-03-22,19:43,2011-03-23,02:43,3,,,"clear","Leo","Skyglow seems worse than usual, but it has been very windy lately, so perhaps there is more dust in the air than usual.  From memory, the sky is usually more like the map for Mag 4, but tonight I have to pick Mag 3. :(","South side of the city--most sky glow is in the northern sky.  Southern sky is much clearer.  No street lights in the neighborhood, but some neighbors have very bright security lights.  The region of the sky in the chart on this page (The constellation Leo) is looking directly over Davis Monthan Airforce Base, which is not excessively bright.","United States - Arizona"
73876,GAN,9223,33.4729,-111.95,397.59,2011-03-22,19:51,2011-03-23,02:51,4,,,"clear","Leo","Hazy","","United States - Arizona"
73877,GAN,9224,44.8252,-63.6775,90.61,2011-03-23,23:55,2011-03-24,02:55,3,,,"1/4 of sky","Leo","Haze most of the time. Rarity that I see a clean night.","Urban. Medium. Gets more intense as you go towards Halifax.","Canada"
73878,GAN,9225,44.8252,-63.6775,90.61,2011-03-23,23:55,2011-03-24,02:55,3,,,"1/4 of sky","Leo","Haze most of the time. Rarity that I see a clean night.","Urban. Medium. Gets more intense as you go towards Halifax.","Canada"
73879,GAN,9226,32.3236,-93.9459,102.73,2011-03-22,21:57,2011-03-23,02:57,3,,,"clear","Leo","","","United States - Louisiana"
73880,GAN,9227,30.3473,-97.7325,221.63,2011-03-22,21:57,2011-03-23,02:57,3,,,"1/4 of sky","Leo","Light dome to south, glow in all directions. Some light thin clouds to north.","Suburban area, 1 street light and 4 porch lights in view. Surrounded by 1 story houses.","United States - Texas"
73881,GAN,9228,40.302,-79.5172,380.22,2011-03-22,23:05,2011-03-23,03:05,3,,,"1/4 of sky","Leo","","","United States - Pennsylvania"
73882,GAN,9229,33.1032,-96.7965,221.76,2011-03-22,22:04,2011-03-23,03:04,3,,,"1/4 of sky","Leo","","","United States - Texas"
73883,GAN,9230,38.4323,-90.5646,169.37,2011-03-22,22:06,2011-03-23,03:06,3,,,"1/2 of sky","Leo","Clouds were rolling in and the vision was obscured from time to time. The view to my left was much better than to my right (where Leo was).","Suburban, Porchlights","United States - Missouri"
73884,GAN,9231,41.1941,-87.8729,213.52,2011-03-22,22:16,2011-03-23,03:16,4,,,"1/4 of sky","Leo","","","United States - Illinois"
73885,GAN,9232,34.9621,-89.8101,112.44,2011-03-22,22:11,2011-03-23,03:11,1,,,"clear","Leo","","Suburban","United States - Mississippi"
73886,GAN,9233,30.3206,-81.4015,2.72,2011-03-22,23:23,2011-03-23,03:23,1,,,"clear","Leo","","","United States - Florida"
73887,GAN,9234,42.3864,-72.3333,212.3,2011-03-22,23:23,2011-03-23,03:23,3,,,"1/4 of sky","Leo","","","United States - Massachusetts"
73888,GAN,9235,41.4485,-75.6462,237.41,2011-03-22,23:21,2011-03-23,03:21,2,,,"1/2 of sky","Leo","Snow storm incoming. About 40-50% cloud cover. Noticible orange glow from surrounding streetlights.","Suburban location with no snow cover. Moderate lighting in the area. Also moderate tree cover.","United States - Pennsylvania"
73890,GAN,9237,39.3913,-75,12.07,2011-03-22,23:29,2011-03-23,03:29,3,,,"1/4 of sky","Leo","","","United States - New Jersey"
73891,GAN,9238,39.3913,-75,12.07,2011-03-22,23:29,2011-03-23,03:29,3,,,"1/4 of sky","Leo","","","United States - New Jersey"
73892,GAN,9239,35.6613,-97.52,342.56,2011-03-22,22:27,2011-03-23,03:27,4,,,"clear","Leo","Haze visible near the horizon...could be due to wildfires earlier today?","Suburban neighborhood. No porchlights on in cul-de-sac, only faint yard or inside house lights. Some trees around.","United States - Oklahoma"
73893,GAN,9240,49.8821,-97.1538,230,2011-03-22,22:27,2011-03-23,03:27,4,,,"over 1/2 of sky","Leo","Overcast.","We're in the downtown section of Winnipeg.  There are roughly 20 streetlights/building lights in the area where we were observing.  There is almost total snow cover in this part of the city.","Canada"
73894,GAN,9241,41.1791,-112.068,1301.89,2011-03-22,21:40,2011-03-23,03:40,1,,,"clear","Leo","Clear skies","Suburban, early morning snow, clear skies, 7 porch lights, 4 street lights all within 500 meters. 7 houses within 300 meters.","United States - Utah"
73895,GAN,9242,32.4668,-110.943,904.45,2011-03-22,20:33,2011-03-23,03:33,4,,,"clear","Leo","","","United States - Arizona"
73896,GAN,9243,37.7455,-87.1083,121.62,2011-03-22,22:27,2011-03-23,03:27,1,,,"1/2 of sky","Leo","High altitude clouds to the North. Visibility fairly clear.  Way too many street lights.","Urban, many street lights in all direction.","United States - Kentucky"
73897,GAN,9244,32.9797,-96.6699,175.16,2011-03-22,22:34,2011-03-23,03:34,4,,,"clear","Leo","Sky 100% covered with light haze,  common this time of year due to high humidity. Leo was east of and higher than the prominent Dallas light dome due south of me. No neighboring house lighting tonight, to speak of. Humidity 48%, temp 24C, winds 15-20 mph, dewpoint 13C at time of observation (by NOAA website for DFW airport).","Suburban sky. Sodium street lamps 50 yds and 75 yds away (east and west). No neighboring house lights tonight. This location is one of the 3RF Sciences, LLC, reporting stations.","United States - Texas"
73898,GAN,9245,32.2476,-110.867,762.44,2011-03-22,20:48,2011-03-23,03:48,3,,,"clear","Leo","","urban","United States - Arizona"
73899,GAN,9246,32.2476,-110.867,762.44,2011-03-22,20:51,2011-03-23,03:51,3,,,"clear","Leo","","urban","United States - Arizona"
73900,GAN,9247,34.6937,135.502,3.37,2011-03-22,22:00,2011-03-22,13:00,1,,,"clear","Leo","","Big town ...","Japan"
73901,GAN,9248,39.0738,-108.447,1419.43,2011-03-22,21:53,2011-03-23,03:53,3,,,"1/4 of sky","Leo","","rural   2 porchlights across the street.    a tree  block northwest portion of the sky.","United States - Colorado"
73902,GAN,9249,32.2476,-110.867,762.44,2011-03-22,20:55,2011-03-23,03:55,3,,,"clear","Leo","","urban","United States - Arizona"
73903,GAN,9250,38.8905,-94.77,303.17,2011-03-22,22:42,2011-03-23,03:42,1,,,"over 1/2 of sky","Leo","lots of clouds. I definitely say Sirius, and I think I saw Betelguese between the clouds.","suburban, no snow, several street lights, some trees and houses in field of view.","United States - Kansas"
73904,GAN,9251,32.2476,-110.867,762.44,2011-03-22,20:56,2011-03-23,03:56,3,,,"clear","Leo","","urban","United States - Arizona"
73905,GAN,9252,29.6465,-82.3343,42.74,2011-03-22,23:57,2011-03-23,03:57,1,,,"clear","Leo","Skyglow in Western sky, over University of Florida","Urban location. 2 streetlights, 1 porch light across street.","United States - Florida"
73906,GAN,9253,32.7231,-117.17,7.61,2011-03-22,21:01,2011-03-23,04:01,2,,,"clear","Leo","","","United States - California"
73907,GAN,9254,34.5531,-94.1963,330.69,2011-03-22,23:04,2011-03-23,04:04,6,,,"1/4 of sky","Leo","","","United States - Arkansas"
73908,GAN,9255,34.8446,-118.167,707.55,2011-03-22,21:03,2011-03-23,04:03,2,,,"clear","Leo","","","United States - California"
73909,GAN,9256,21.1567,-86.8525,8,2011-03-22,23:03,2011-03-23,05:03,1,,,"1/4 of sky","Leo","Low clouds covering 1/3 of the sky to the north and 1/2 of it to the south.    After Hurricane Wilma Cancun had no power for about a week, we could see the Milky Way from the center of the city then!  It was great!","This location is in the center of the city of Cancun, Mexico.","Mexico"
73910,GAN,9257,39.7335,-104.966,1633.62,2011-03-22,22:06,2011-03-23,04:06,3,,,"1/4 of sky","Leo","High altitude clouds to the west. Few to no magnitude 1 stars visible in the North (big dipper, etc lost in glare). Orion, Sirius very plain to the south. Most of Canis major (Sirius aside) just visible.","","United States - Colorado"
73911,GAN,9258,47.2685,-122.488,114.46,2011-03-22,21:00,2011-03-23,04:00,3,,,"over 1/2 of sky","Leo","Cumulus clouds to the south, fairly solid to the southwest, no haze.      Sky glow from supermarket parking lot 2 blocks north.","Urban, 1 street light to the east and 1 to the west, each over 50 feet away; 1 porch light directly across the street to the south.     Tree with no leaves to the south; 8-ft high evergreen shrub to the east.","United States - Washington"
73912,GAN,9259,39.7337,-104.966,1632.99,2011-03-22,22:17,2011-03-23,04:17,4,,,"1/4 of sky","Leo","Orion's brighter stars, and Sirius, were very obvious. Much of Canis major was visible as well, albeit less so than the mag-1 and 2 stars. Viewing was much better to the South than the North; Ursa major is completely obscured on a regular basis, and Ursa minor is rarely visible. This may be due to a significant industrial area a few miles north of the park emitting large amounts of moisture and particulate.","The site insists I was viewing Leo, but I observed Orion for purposes of this entry. Observed from the middle of an 80 acre park surrounded by highrises and busy streets.","United States - Colorado"
73913,GAN,9260,29.9278,-90.0003,0.87,2011-03-22,23:17,2011-03-23,04:17,1,,,"clear","Leo","slight haze and glow from downtown New Orleans to the west/northwest.","Inside of city limits, but closer to suburban setting. Two streetlights nearby. Most houses have on some sort of front/porch light.","United States - Louisiana"
73914,GAN,9261,35.194,-106.495,1870.32,2011-03-22,22:24,2011-03-23,04:24,3,,,"clear","Leo","KABQ 230356Z 31008KT 10SM CLR 08/M12 A3001 RMK AO2 SLP139 T00831117","urban, no streetlights near home but many city lights to the west. Numerous homes on 1-2 acre lots","United States - New Mexico"
73915,GAN,9262,44.6025,-123.268,123.91,2011-03-22,21:30,2011-03-23,04:30,1,,,"1/4 of sky","Leo","","Rural, but with city of Corvallis to the South.","United States - Oregon"
73916,GAN,9263,29.375,-98.7128,231.74,2011-03-22,23:28,2011-03-23,04:28,4,,,"clear","Leo","","A Highway, a water tower, and a prison are near. Two or three street light's can be seen from the location.","United States - Texas"
73917,GAN,9264,47.5933,-122.181,40.91,2011-03-22,21:36,2011-03-23,04:36,2,,,"1/2 of sky","Leo","","","United States - Washington"
73918,GAN,9265,32.8506,-116.998,119.47,2011-03-22,21:37,2011-03-23,04:37,2,,,"clear","Leo","","","United States - California"
73919,GAN,9266,31.8402,-110.981,874.15,2011-03-22,21:27,2011-03-23,04:27,3,,,"1/4 of sky","Leo","The only thing I can see is the major stars. Very sad, I like to drive out off the city just to see the stars as I did when I was young. 1960's","Tucson has been dealing with this for years. They are not the worst, It is a problem and they have laws in effect, but travel 20 miles away from any city and you will notice a difference. The price of progress.","United States - Arizona"
73920,GAN,9267,35.4504,-97.3963,382,2011-03-22,23:37,2011-03-23,04:37,4,,,"clear","Leo","","","United States - Oklahoma"
73921,GAN,9268,-0.193725,-78.4784,2834.74,2011-03-22,23:41,2011-03-23,04:41,2,,,"1/2 of sky","Leo","","","Ecuador"
73922,GAN,9269,35.8388,-94.945,222.56,2011-03-22,23:42,2011-03-23,04:42,5,,,"clear","Leo","","","United States - Oklahoma"
73923,GAN,9270,33.877,-117.991,25.13,2011-03-22,21:39,2011-03-23,04:39,2,,,"clear","Leo","","","United States - California"
73924,GAN,9271,41.6893,-91.5356,240.7,2011-03-22,23:45,2011-03-23,04:45,3,,,"over 1/2 of sky","Leo","just had a thunderstorm its been fairly cloudy all day","","United States - Iowa"
73925,GAN,9272,33.2953,-111.941,355.75,2011-03-22,21:47,2011-03-23,04:47,3,,,"clear","Leo","","suburban, multiple steetlights, a few porch lights in sight","United States - Arizona"
73926,GAN,9273,-34.0169,22.7849,6.73,2011-03-23,22:00,2011-03-23,20:00,6,,,"clear","Crux","","","South Africa"
73927,GAN,9274,32.9284,-117.14,132.65,2011-03-22,21:52,2011-03-23,04:52,4,,,"clear","Leo","","urban, street lights nearby","United States - California"
73928,GAN,9275,33.6969,-117.897,10.13,2011-03-22,22:14,2011-03-23,05:14,2,,,"clear","Leo","Couldn't see any horizon to tell about light domes.","South end of my apartment complex. Fairly dim lighting. Nearby mall emits lots of light.","United States - California"
73929,GAN,9276,43.6525,-79.3817,90.89,2011-03-23,23:00,2011-03-24,03:00,2,,,"clear","Leo","","Suburban","Canada"
73930,GAN,9277,34.9428,-86.5923,242.55,2011-03-22,23:35,2011-03-23,04:35,3,,,"1/4 of sky","Leo","Clouds moving northeast  Sky glow coming from Huntsville which is south/southwest from my location","Rural-Suburb area  3 streetlights close to my house  3 neighbors have bright porch lights on all the time.  Average amount of trees, good enough to see most of the sky.","United States - Alabama"
73931,GAN,9278,25.7607,-100.419,627.12,2011-03-22,22:03,2011-03-23,04:03,4,,,"clear","Leo","Sky glow from the city to the east, dark to the west.","Suburban site, park with few street lights and few houses around.  Few trees around. To the south mostly empty land.","Mexico"
73932,GAN,9279,38.795,-94.9252,322.62,2011-03-23,23:00,2011-03-24,04:00,2,,,"clear","Leo","Bright lights to the north / north west.","Suburban location.  Lots of streetlights and other lighting in the area.","United States - Kansas"
73933,GAN,9280,40.4469,22.9639,160.45,2011-03-22,22:25,2011-03-22,20:25,2,,,"1/4 of sky","Leo","","urban location ,few streetlights  Thessaloniki","Greece"
73934,GAN,9281,11.8674,-87.0312,-107.05,2011-03-22,23:32,2011-03-22,23:32,2,,,"clear","Leo","","Urban, a street light about 40 meters away",""
73935,GAN,9282,46.7204,-117.173,751.27,2011-03-22,22:38,2011-03-23,05:38,3,,,"1/2 of sky","Leo","","","United States - Washington"
73936,GAN,9283,32.7439,-117.25,10.68,2011-03-22,22:54,2011-03-23,05:54,3,,,"clear","Leo","no clouds during observance","Urban, no street lights, yellow street lights in distance, under flightpath.","United States - California"
73937,GAN,9284,28.0582,-82.6881,3.2,2011-03-22,21:56,2011-03-23,01:56,3,,,"over 1/2 of sky","Leo","Sky mostly covered with low, dense clouds. Couldn't see a single star.","Suburban location. West of Tampa, North of Clearwater. Lots of light pollution.","United States - Florida"
73938,GAN,9285,51.1514,14.9899,210,2011-03-22,20:00,2011-03-22,19:00,3,,,"clear","Leo","","","Germany"
73939,GAN,9286,45.6148,-122.532,95.85,2011-03-22,22:50,2011-03-23,05:50,4,,,"clear","Leo","Light haze, with sky glow primarily to the southwest (downtown Portland).","Suburban environment within miles of a major city (Portland, OR).  Measurement taken at an apartment complex approximately 0.5 km from well-lit ""strip mall"". Lighting in the immediate vicinity could be described as dark but adequate (low pressure sodium-vapor lamps every block or so)","United States - Washington"
73940,GAN,9287,30.7176,-95.5515,120.06,2011-03-22,23:30,2011-03-23,04:30,1,,,"1/2 of sky","Leo","There was a bit of a haze, but it could have been from all the light nearby.","I am observing from a college dorm where there are street lights nearby.","United States - Texas"
73941,GAN,9288,63.2065,28.4724,119.05,2011-03-04,21:31,2011-03-04,19:31,5,,,"1/4 of sky","Orion","","","Finland"
73942,GAN,9289,35.1931,-111.679,2141.2,2011-03-22,23:34,2011-03-23,06:34,7,,,"1/4 of sky","Leo","","","United States - Arizona"
73943,GAN,9290,49.3491,-123.089,187.95,2011-03-22,23:31,2011-03-23,06:31,2,,,"clear","Leo","There is a definite dome of light emitting from the core city.  There is also a signifigant amount of light emitting from Grouse Mountain(the ski hill).","Suburban area, 10 km at most from the major urban centre of Vancouver.    No streetlights on this side street but a","Canada"
73944,GAN,9291,33.6558,-112.105,418.1,2011-03-22,20:28,2011-03-23,03:28,3,,,"clear","Leo","Heavy Sky Glow from the South (the direction of Phoenix), also a lot of stray light from the park 1/8 mile away to the West (sports lighting). Clear otherwise.","suburban area of North Phoenix , 1 Streetlight to the north, neighbors porch light to the south, large Eucalyptus Tree also to the immediate South, Park Lighting to the West","United States - Arizona"
73945,GAN,9292,45.3624,-122.837,62.5,2011-03-22,23:37,2011-03-23,06:37,2,,,"clear","Leo","","","United States - Oregon"
73946,GAN,9293,37.4843,-122.19,3.33,2011-03-22,23:49,2011-03-23,06:49,1,,,"over 1/2 of sky","Leo","Poor viewing conditions","Urban, half a dozen street lights, near US-101","United States - California"
73947,GAN,9294,46.7391,-116.998,784.78,2011-03-22,23:47,2011-03-23,06:47,3,,,"1/4 of sky","Leo","","Rurle, apartment building. No snow cover light clouds. I think outside of town the sky would be more visible","United States - Idaho"
73948,GAN,9295,33.4087,-117.603,32.52,2011-03-22,23:45,2011-03-23,06:45,2,,,"1/4 of sky","Leo","","suburban, 2 nearby streetlights, surrounded by multi-story residential buildings","United States - California"
73949,GAN,9296,33.6667,-112.098,426.14,2011-03-22,23:47,2011-03-23,06:47,3,,,"clear","Leo","Bright Skyglow S,","Suburban, Streetlight N, Porch Light South, L Tree South, Park Lights W","United States - Arizona"
73950,GAN,9297,47.501,-122.186,84.12,2011-03-22,23:59,2011-03-23,06:59,3,,,"clear","Leo","","","United States - Washington"
73951,GAN,9298,39.6729,-8.6768,311.7,2011-03-22,22:00,2011-03-22,22:00,2,,,"clear","Leo","","","Portugal"
73952,GAN,9299,27.888,78.0753,191,2011-03-22,22:45,2011-03-22,17:15,4,,,"1/4 of sky","Leo","partially cloudy","Urban","India"
73953,GAN,9300,32.4249,-81.7835,72.22,2011-03-22,22:16,2011-03-23,02:16,3,,,"clear","Leo","The sky was clear but there was a good amount of light pollution from the surrounding street lamps.","There were many street lamps surrounding the location. Otherwise, it was clear.","United States - Georgia"
73954,GAN,9301,47.6459,-122.324,35.58,2011-03-23,23:59,2011-03-24,06:59,1,,,"1/4 of sky","Leo","","","United States - Washington"
73955,GAN,9302,12.9978,77.6149,906.03,2011-03-23,12:56,2011-03-23,07:26,2,,,"1/4 of sky","Leo","","urban","India"
73956,GAN,9303,49.9888,8.41789,91.67,2011-03-22,21:58,2011-03-22,20:58,4,,,"clear","Leo","","","Germany"
73957,GAN,9304,53.7671,-1.86109,349.26,2011-03-22,22:00,2011-03-22,22:00,2,,,"clear","Leo","","","United Kingdom"
73958,GAN,9305,-40.0045,146.741,-77.73,2011-03-23,19:11,2011-03-23,19:11,3,,,"over 1/2 of sky","Crux","","","Australia"
73959,GAN,9306,-37.44,143.066,331.06,2011-03-23,19:14,2011-03-23,08:14,3,,,"over 1/2 of sky","Crux","","rural","Australia"
73960,GAN,9307,35.8058,-85.7646,309.06,2011-03-23,22:00,2011-03-24,03:00,7,,,"1/4 of sky","Leo","","","United States - Tennessee"
73961,GAN,9308,-39.1689,173.877,69.42,2011-03-23,21:22,2011-03-23,08:22,5,,,"1/2 of sky","Crux","High cloud haze with lower thicker clouds.","Rural","New Zealand"
73962,GAN,9309,-27.6529,153.19,49.42,2011-03-22,20:25,2011-03-22,10:25,4,,,"clear","Crux","","","Australia"
73963,GAN,9310,-33.1376,139.375,257.61,2011-03-23,19:36,2011-03-23,09:06,3,,,"over 1/2 of sky","Crux","","","Australia"
73964,GAN,9311,-37.1603,142.891,274.42,2011-03-23,19:37,2011-03-23,08:37,3,,,"over 1/2 of sky","Crux","","","Australia"
73965,GAN,9312,-42.7205,170.973,5,2011-03-23,21:34,2011-03-23,08:34,3,,,"clear","Leo","","urban, 6 x streetlights, houses near bye","New Zealand"
73966,GAN,9313,-42.5531,145.703,228.04,2011-03-23,19:41,2011-03-23,08:41,3,,,"over 1/2 of sky","Crux","","","Australia"
73967,GAN,9314,-36.7741,143.308,243.1,2011-03-23,19:42,2011-03-23,08:42,3,,,"over 1/2 of sky","Crux","","","Australia"
73968,GAN,9315,13.0226,77.6093,905.6,2011-03-23,19:00,2011-03-23,13:30,3,,,"1/2 of sky","Leo","too much glow,haze to the south-south-east.","urban location located in a busy part of the city","India"
73969,GAN,9316,-36.5979,143.242,264.65,2011-03-23,19:52,2011-03-23,08:52,3,,9314,"over 1/2 of sky","Crux","","","Australia"
73970,GAN,9317,45.7717,15.993,111.93,2011-03-22,22:30,2011-03-22,21:30,3,,,"1/4 of sky","Leo","","urban, many streetlights","Croatia"
73971,GAN,9318,45.9303,8.92291,412.42,2011-03-22,22:30,2011-03-22,21:30,4,,,"1/4 of sky","Leo","little Haze","near the Church","Switzerland"
73972,GAN,9319,-39.9554,175.067,16.15,2011-03-23,21:56,2011-03-23,08:56,6,,,"1/4 of sky","Crux","","Rural, one street light, surrounded by trees.  Neighbours house lights about 50 metres away","New Zealand"
73973,GAN,9320,-43.5528,172.534,21,2011-03-23,22:10,2011-03-23,09:10,4,,,"1/2 of sky","Leo","clouds s","suburban, 3 streetlights","New Zealand"
73974,GAN,9321,45.4637,9.18814,122.24,2011-03-22,22:00,2011-03-22,21:00,1,,,"clear","Leo","","","Italy"
73975,GAN,9322,-33.7783,151.116,67.45,2011-03-23,20:27,2011-03-23,09:27,3,,,"1/4 of sky","Crux","","","Australia"
73976,GAN,9323,51.2658,-1.10188,84.7,2011-03-22,22:29,2011-03-22,22:29,2,,,"clear","Leo","Poor seeing.","Suburban  8 lights  Houses, lots of trees","United Kingdom"
73977,GAN,9324,32.0523,34.7852,16.9,2011-03-23,21:00,2011-03-23,19:00,2,,,"clear","Leo","clear sky, clear skies","north tel aviv ( urban location ),   seen while in thicket ( lot of trees, about 3-4 street lights in the area","Israel"
73978,GAN,9325,35.0769,-80.518,184.8,2011-03-23,23:15,2011-03-24,03:15,6,,,"1/4 of sky","Leo","A horizon glow in all directions but obscuring no more than the lowest 5 degrees.","Dark exurban area, minmal canopy or light sources, no outside lights anywhere in view. Few houses with lights on inside but windows covered at a distance of atleast 100m","United States - North Carolina"
73979,GAN,9326,50.2649,19.0238,265.55,2011-03-22,19:22,2011-03-22,18:22,3,,,"clear","Leo","","","Poland"
73980,GAN,9327,49.4512,-2.63029,53.39,2011-03-22,00:00,2011-03-22,00:00,7,,,"clear","Leo","Perfectly Clear, No Glow or Haze","Rural, Guernsey has very little light - No Street lights in Rural areas","Guernsey"
73981,GAN,9328,13.7519,121.072,13.04,2011-03-23,19:00,2011-03-23,11:00,2,,,"clear","Leo","","","Philippines"
73982,GAN,9329,42.8765,-8.55945,236.9,2011-03-22,22:30,2011-03-22,21:30,4,,,"clear","Leo","Clear skies, no haze, no clouds, city light dome at 90 from Leo.","University Campus, urban site","Spain"
73983,GAN,9330,44.8406,-93.1469,266.98,2011-03-23,22:34,2011-03-24,03:34,3,,,"over 1/2 of sky","Leo","","","United States - Minnesota"
73984,GAN,9331,50.2004,19.0323,320.22,2011-03-22,20:00,2011-03-22,19:00,3,,,"1/4 of sky","Leo","","","Poland"
73985,GAN,9332,44.6133,-64.1178,72,2011-03-22,19:00,2011-03-22,22:00,5,,,"clear","Leo","","Rural, no snow cover, very few streetlights (5 on whole road)","Canada"
73986,GAN,9333,-27.3927,153.061,29.55,2011-03-23,21:01,2011-03-23,11:01,4,,,"clear","Crux","Sky was very slightly hazy but visible glow coming from direction of city. Crux was in the direction of the city. Moon was half full earlier today but was now just on the horizon and not visible behind the hills.","In a dark street in a suburb 8km from the city centre of Brisbane","Australia"
73987,GAN,9334,-37.7889,144.76,52.93,2011-03-23,22:41,2011-03-23,11:41,2,,,"over 1/2 of sky","Crux","Lots of low cloud covering more than 70% of the sky with the orange glow of the streetlights reflected","Suburban fringe location, new housing development no mature trees, loads of streetlights, minimal porch lights, one and two storey dwellings only.","Australia"
73988,GAN,9335,31.7833,119.967,8.44,2011-03-23,20:14,2011-03-23,12:14,1,,,"clear","Leo","surrounded by both air and light pollution on all sides","urban   sky glow makes limiting magnitude about 2.0","China"
73989,GAN,9336,48.1698,11.5516,555.24,2011-03-22,22:40,2011-03-22,21:40,3,,,"clear","Leo","The sky was crystal clear. When looking directly upwards, my sight was not compromised by city lighting.  I could match the stars, even the small lion, with the help of a sky matching iPhone app.    The lighting of the surrounding sporting facilities (located downhill) were bright when looking directly towards them; when looking directly into the sky, they didn't disturb the view.","urban, however uphill;  lighting from surrounding (downhill) streets and sporting facilities","Germany"
73990,GAN,9337,-27.5411,153.124,34.37,2011-03-23,22:28,2011-03-23,12:28,5,,,"clear","Crux","Fairly clear sky.  Minor sky glow from north west (due to Gateway motorway and Brisbane city).  Eyes were not yet dark-adjusted, having just come outside from indoor lighting.","Suburban.  A few nearby lights from houses, etc.  3/4 moon rising in east (approx 10-15 degrees).  Trees to north.","Australia"
73991,GAN,9338,50.9946,13.5729,259.39,2011-03-22,21:00,2011-03-22,20:00,2,,,"clear","Leo","","","Germany"
73992,GAN,9339,53.8169,10.3981,30.08,2011-03-22,20:30,2011-03-22,19:30,4,,,"clear","Leo","","suburban, a few warm white streetlights in the neighborhood.","Germany"
73993,GAN,9340,-27.5411,153.124,34.37,2011-03-23,22:31,2011-03-23,12:31,5,,,"clear","Leo","Minor sky glow from north west (due to nearby Gateway motorway and Brisbane city).","Suburban.  Some lights from nearby houses.  Trees to north.  3/4 moon rising in east (approx. 10-15 degrees up).  Eyes were not yet dark adjusted, having just come out from indoor lighting.","Australia"
73994,GAN,9341,47.0443,15.4722,351.21,2011-03-22,22:30,2011-03-22,21:30,5,,,"clear","Leo","Sky glow from SW to NW.  Up to approx. 30-35.","south part of city, 1 streetlight in NW direction (direct light blocked with a ""light shield"")","Austria"
73995,GAN,9342,27.9909,-82.6932,5.69,2011-03-23,22:47,2011-03-24,02:47,1,,,"clear","Leo","","","United States - Florida"
73996,GAN,9343,42.3846,-71.0953,25.32,2011-03-23,21:30,2011-03-24,01:30,3,,,"1/4 of sky","Leo","","","United States - Massachusetts"
73997,GAN,9344,-32.011,115.936,5.69,2011-03-23,21:53,2011-03-23,13:53,3,,,"clear","Crux","","","Australia"
73998,GAN,9345,41.3317,-81.5702,266.15,2011-03-22,20:50,2011-03-23,00:50,2,,,"1/4 of sky","Leo","","","United States - Ohio"
73999,GAN,9346,41.8973,-87.8097,191.62,2011-03-22,21:30,2011-03-23,02:30,1,,,"over 1/2 of sky","Leo","The sky was extremely cloudy and very little stars were visible. There was a light drizzle and wind blowing.","in car, looking out of skylight. parked near lamp post.","United States - Illinois"
74000,GAN,9347,56.0633,-4.49403,17.84,2011-03-22,20:15,2011-03-22,20:15,4,,,"1/4 of sky","Leo","Some sky glow to south (Glasgow)","Rural","United Kingdom"
74001,GAN,9348,-1.43824,-48.4884,13.39,2011-03-22,21:03,2011-03-23,01:03,2,,,"1/4 of sky","Leo","Light clouds, sometimes heavy but fast. Usually SE-SW. No haze.","Urban location. Mostly residential. Many buildings, tall trees along the streets (mango trees about 100 years old). Light sources are mostly from public illumination lamps (mercury vapor, orange) and from inside the residential apartments.","Brazil"
74002,GAN,9349,40.0576,-105.243,1622.42,2011-03-23,20:00,2011-03-24,02:00,4,,,"clear","Leo","","","United States - Colorado"
74003,GAN,9350,17.4105,78.4375,582.99,2011-03-23,19:45,2011-03-23,14:15,2,,,"1/4 of sky","Leo","the clouds were very dark and they were moving in a particular direction.the sky was quite dark but very few stars were visible from where i live","my locality is a urban location.we have a lot of street lights here. and yes we have a few trees. i am having a lot of problem because of light pollution to see stars. please help me","India"
